"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年48週"
"集計期間終了週","2009年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"2歳","215","1","0","5","43","21","11","1","2","0","1","10","2","0","0","0","0","0","1","0"
"3歳","311","2","3","3","39","23","6","1","1","0","2","15","0","0","0","0","0","0","0","0"
"4歳","404","0","0","7","51","21","4","2","0","0","4","16","0","0","0","0","0","0","0","0"
"5歳","466","0","0","17","39","22","2","2","0","0","1","14","0","0","0","0","0","0","0","0"
"6歳","455","0","0","20","36","8","1","1","0","0","2","13","0","0","0","0","0","0","0","0"
"7歳","492","0","0","11","32","1","0","1","0","0","1","10","1","0","0","0","0","0","0","0"
"8歳","414","0","0","9","17","0","1","0","0","0","1","3","0","0","0","0","0","0","1","0"
"9歳","393","0","1","7","16","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1083","0","3","16","46","4","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"15～19歳","481","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","371","0","0","7","86","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"30～39歳","407","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0"
"40～49歳","239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6065","20","12","105","514","143","37","14","55","1","19","96","7","1","1","6","1","0","2","2"
"定点数","288","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","22","22","22","22"


