"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年38週"
"集計期間終了週","2009年38週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区西部","280","1","0","8","60","2","5","3","7","0","14","3","1","0","0","4","0","0","0","0","28","17","4","4","4","0"
"区西北部","397","1","1","2","15","4","6","0","18","0","6","6","3","1","0","2","0","0","0","0","40","20","6","2","2","0"
"区東北部","175","0","0","8","15","20","14","1","10","0","5","4","1","1","2","2","0","0","3","2","25","11","4","1","1","0"
"区東部","337","1","0","13","47","2","7","4","11","0","23","11","0","0","1","1","0","0","0","0","26","12","4","1","1","0"
"西多摩","122","0","0","1","13","1","1","0","2","0","0","13","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","293","3","0","23","62","9","18","2","12","1","27","28","6","0","0","0","0","0","0","0","26","12","4","1","1","0"
"北多摩西部","113","0","0","2","10","0","1","0","1","0","0","3","0","0","1","2","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","137","0","0","3","6","0","5","1","1","0","4","8","0","0","0","0","0","0","1","0","21","10","3","2","3","0"
"北多摩北部","144","1","1","16","16","5","8","0","1","0","9","0","1","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","11","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2845","27","6","97","385","53","123","21","93","5","115","88","16","2","4","15","0","0","7","2","282","146","39","22","25","0"


