"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年20週"
"集計期間終了週","2003年20週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","12","4","0","0","19","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","21","12","6","0","10","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0"
"2歳","0","0","2","6","27","9","4","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","4","4","22","19","3","1","0","0","0","3","1","3","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","12","31","8","7","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","2","6","17","6","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","11","11","3","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","7","14","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0"
"8歳","0","0","0","7","8","4","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","4","8","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","4","17","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","0","7","46","0","2","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","11","68","243","73","28","9","31","0","3","7","6","8","2","1","0","12","0","1","0","1","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年20週"
"集計期間終了週","2003年20週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","23","10","0","0","42","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0"
"1歳","0","0","3","3","47","31","13","0","29","0","0","4","0","0","3","1","0","1","0","0","0","0","0","0"
"2歳","0","0","6","11","45","19","11","0","2","0","0","2","2","5","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","8","13","43","40","7","2","1","0","1","3","1","6","2","0","0","0","0","0","0","0","0","0"
"4歳","0","0","6","21","53","24","12","9","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","3","22","31","13","2","1","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","21","29","5","5","2","0","0","1","1","3","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","11","27","5","1","2","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0"
"8歳","0","0","0","9","14","5","1","0","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","6","16","2","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","6","35","4","3","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","14","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","0","11","80","3","2","0","0","0","1","2","0","0","0","0","0","4","0","0","0","0","0","6"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","1","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","27","134","459","166","60","17","78","0","6","16","13","25","11","2","0","27","0","1","1","1","0","7"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


