"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年25週"
"集計期間終了週","2005年25週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","5","2","0","1","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","16","5","10","0","21","0","0","19","0","0","3","0","0","0","0","0","0","0","0"
"1歳","0","0","8","0","31","18","14","0","20","0","0","70","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","3","6","24","10","17","3","0","0","1","58","0","4","0","1","0","0","0","0","0","0","0"
"3歳","0","0","10","7","23","17","13","4","0","0","0","36","0","11","2","0","0","0","0","0","0","0","0"
"4歳","0","0","12","13","18","24","8","5","0","0","0","34","0","18","0","0","0","0","0","0","0","0","0"
"5歳","0","0","12","15","33","8","7","4","0","0","0","19","0","17","1","0","0","0","0","0","0","0","0"
"6歳","0","0","10","7","10","3","5","7","0","0","0","7","0","12","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","8","11","4","4","9","0","0","0","4","0","11","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","9","7","0","0","8","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","8","7","2","1","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","4","8","17","1","3","1","0","0","0","4","0","3","1","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","6","1","12","31","1","3","2","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","6","64","96","238","95","85","47","44","0","1","258","0","89","8","1","0","2","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年25週"
"集計期間終了週","2005年25週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","5","3","0","1","6","0","0","4","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","37","13","16","1","48","1","0","43","0","2","6","0","0","0","0","0","0","0","0"
"1歳","0","0","14","3","56","41","41","1","35","0","0","143","1","7","2","0","0","0","0","0","0","0","0"
"2歳","0","0","8","8","46","26","41","6","3","0","1","111","0","11","0","1","0","0","0","0","1","0","0"
"3歳","0","0","23","18","62","37","22","6","0","0","0","68","0","29","3","0","0","0","0","0","0","0","0"
"4歳","0","0","17","35","60","38","18","11","0","0","0","71","0","36","2","0","0","1","0","0","0","0","0"
"5歳","0","0","18","30","64","26","22","11","0","0","0","45","0","45","2","0","0","0","0","0","0","0","0"
"6歳","0","0","16","28","35","7","9","14","1","0","0","17","0","24","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","18","25","8","7","15","0","0","0","7","0","17","0","0","0","0","0","0","0","0","0"
"8歳","0","0","9","18","16","0","1","10","0","0","0","3","0","13","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","15","14","3","2","4","0","0","0","3","0","6","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","8","20","37","3","5","3","0","0","0","5","0","5","2","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","6","12","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0"
"20～29歳","0","11","1","18","51","1","4","2","0","0","0","4","0","6","1","0","0","4","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","11","122","218","520","206","188","85","93","1","1","525","1","206","19","1","0","12","0","0","1","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


