"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年50週"
"集計期間終了週","2002年50週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"10～14歳","14","0","0","2","33","3","1","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0"
"15～19歳","3","0","0","0","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","0","0","1","64","0","0","0","0","0","1","1","1","0","0","0","0","2","0","0","0","1","0","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","59","0","5","43","697","101","5","6","27","0","1","6","5","23","5","2","0","8","0","1","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年50週"
"集計期間終了週","2002年50週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","25","4","0","1","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","0","0","0","99","18","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2歳","5","0","0","0","80","11","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"3歳","5","0","0","2","69","15","2","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","3","68","13","1","3","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0"
"5歳","1","0","0","4","45","14","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","6","41","6","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0"
"7歳","4","0","0","5","30","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","2","0","0"
"8歳","4","0","0","0","28","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","28","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0"
"10～14歳","14","0","0","2","46","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","0","0","2","139","1","0","0","0","0","0","1","0","0","0","0","0","5","0","0","1","0","0","0"
"30～39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","60","0","1","28","721","98","7","11","20","0","0","3","1","19","4","0","0","14","0","0","1","5","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年50週"
"集計期間終了週","2002年50週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","13","8","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","58","7","0","3","28","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"1歳","5","0","1","0","191","35","2","0","12","0","0","0","1","3","0","0","0","0","0","0","0","1","0","0"
"2歳","6","0","1","1","168","20","2","2","1","0","0","2","0","3","3","0","0","0","0","0","0","2","0","0"
"3歳","5","0","0","7","145","31","3","1","1","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0"
"4歳","2","0","4","10","134","29","1","3","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","0"
"5歳","4","0","0","13","116","28","1","3","0","0","0","1","0","6","0","0","0","0","0","1","0","1","0","0"
"6歳","2","0","0","15","105","15","0","3","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0"
"7歳","8","0","0","11","61","8","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","2","0","0"
"8歳","9","0","0","3","66","8","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","3","47","4","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0"
"10～14歳","28","0","0","4","79","5","1","0","0","0","0","0","3","3","0","0","0","2","0","0","0","0","0","0"
"15～19歳","5","0","0","1","32","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","18","0","0","3","203","1","0","0","0","0","1","2","1","0","0","0","0","7","0","0","1","1","0","0"
"30～39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0"
"40～49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","119","0","6","71","1418","199","12","17","47","0","1","9","6","42","9","2","0","22","0","1","1","9","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


