"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2019年4月"
"集計期間終了月","2019年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","89","26","41","21","14","0","21","3","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2019年4月"
"集計期間終了月","2019年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","10","3","4","5","0","0","1","0","0","2","2"
"中央区","13","4","2","2","0","0","0","0","0","3","0"
"みなと","4","7","7","3","2","0","7","0","0","2","1"
"新宿区","48","36","76","35","0","0","11","2","0","6","2"
"文京","3","0","1","0","0","0","1","0","1","1","1"
"台東","15","3","0","9","7","0","0","0","0","2","0"
"墨田区","7","0","0","3","0","0","1","0","0","2","1"
"江東区","13","4","3","10","0","0","0","0","0","2","0"
"品川区","6","2","3","2","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","5","0","0","0","1","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","2","0","0","0","2"
"渋谷区","29","10","18","10","0","0","1","0","0","5","1"
"中野区","3","0","0","5","1","0","0","0","0","2","0"
"杉並","12","1","2","3","0","0","1","0","0","2","2"
"池袋","30","7","4","11","1","0","3","1","1","3","1"
"北区","1","0","1","0","0","0","0","0","0","1","0"
"荒川区","5","0","0","0","0","0","0","0","0","1","0"
"板橋区","5","1","1","1","0","0","2","1","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","5","1","0","1","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","2","2","0","0","1"
"江戸川","8","0","1","3","1","0","0","0","0","2","0"
"八王子市","4","1","0","0","1","0","2","2","0","4","1"
"町田市","2","3","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","11","1","0","1","0","0","0","0","0","2","1"
"多摩府中","2","0","0","2","0","0","22","0","0","3","3"
"多摩小平","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","241","84","123","106","14","0","58","8","2","54","25"


