"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年18週"
"集計期間終了週","2014年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"5歳","40","0","5","81","135","24","3","13","0","0","1","11","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","28","0","2","83","92","13","0","8","1","0","1","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","25","0","0","71","103","11","1","7","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","17","0","0","46","70","5","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","10","0","1","30","47","4","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","37","0","0","42","128","4","1","3","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"15～19歳","42","0","0","2","21","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","34","0","0","30","148","3","1","0","0","1","0","2","2","0","1","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","3","2","0","0","0","0","0","0","0","0","0","0"
"40～49歳","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"合計","422","20","88","540","1626","182","27","65","159","2","10","45","17","1","3","22","0","3","5","2","7","3","0","0","0","0","0","3","0"
"定点数","397","251","251","251","251","251","251","251","251","251","251","251","251","251","38","38","25","25","25","25","25","25","25","25","25","25","25","25","25"


