"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年46週"
"集計期間終了週","2009年46週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","14","5","0","0","4","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","35","1","3","1","23","4","1","0","18","0","0","0","1","0","0","0","0","0","0","0"
"1歳","155","7","2","3","42","15","18","0","46","0","3","7","0","2","0","0","1","0","1","0"
"2歳","158","2","1","6","36","13","16","1","6","0","2","15","2","0","0","0","0","0","0","0"
"3歳","279","0","1","4","29","18","4","1","0","0","0","20","0","1","0","0","0","0","1","0"
"4歳","401","0","6","9","36","16","1","2","1","0","2","21","1","0","0","0","0","0","0","0"
"5歳","511","0","0","25","40","10","1","3","1","0","4","19","0","0","0","0","0","0","2","0"
"6歳","511","0","0","20","23","8","0","0","1","0","1","12","0","0","0","0","0","0","0","0"
"7歳","571","0","1","17","29","3","0","0","0","0","1","6","0","0","0","0","0","0","0","0"
"8歳","565","0","0","20","18","3","0","0","0","0","0","3","0","0","0","0","0","0","1","0"
"9歳","552","0","0","9","19","0","0","0","0","0","0","6","0","0","0","0","0","0","1","0"
"10～14歳","1630","0","0","14","46","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0"
"15～19歳","644","0","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","383","0","0","7","74","1","0","1","0","5","1","3","0","0","1","1","0","0","0","0"
"30～39歳","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","77","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"70～79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","7119","15","14","138","431","93","42","8","74","5","15","115","4","4","2","5","1","0","7","1"
"定点数","289","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","23","23","23","23"


