"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年2週"
"集計期間終了週","2011年2週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","6","8","0","0","11","5","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","22","10","4","0","79","16","2","0","24","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","54","16","9","5","165","27","1","4","44","0","1","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","50","10","7","11","103","39","4","4","3","0","1","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","65","2","9","18","103","17","0","14","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","102","0","7","21","75","21","1","7","2","0","2","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","99","0","4","37","76","22","0","14","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","107","0","4","35","54","12","1","13","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","77","0","2","21","57","8","0","12","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","71","0","0","16","52","7","0","6","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","47","0","1","15","51","0","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","241","0","4","21","156","7","1","2","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","131","0","0","2","38","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","296","0","2","11","258","4","0","2","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1988","46","53","213","1278","186","10","82","77","8","5","51","15","3","0","6","0","1","4","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年2週"
"集計期間終了週","2011年2週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","15","22","0","0","26","7","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","57","33","8","0","171","38","3","0","44","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","152","36","16","11","360","70","4","8","75","0","1","2","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","104","17","21","22","223","80","4","10","9","0","1","4","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","178","5","20","38","212","40","0","25","0","0","0","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"4歳","207","0","12","48","182","50","2","31","2","0","3","26","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","216","0","7","65","160","46","3","29","1","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","208","1","7","57","124","27","1","28","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","155","0","4","39","118","22","0","26","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","157","1","1","33","116","14","0","13","0","1","0","6","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","116","0","2","25","98","5","0","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","520","0","10","44","309","16","2","6","1","1","0","13","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","285","0","0","3","86","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","632","0","4","24","407","6","0","2","0","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0","0","0","0"
"40～49歳","333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","63","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4141","115","112","409","2592","422","19","183","137","13","7","117","29","5","1","14","2","1","5","1","0","0","0","0","0","0","0","0"
"定点数","419","264","264","264","264","264","264","264","264","264","264","264","264","264","37","37","24","24","24","24","25","25","25","25","25","25","25","25"


