"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年23週"
"集計期間終了週","2024年23週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","153","21","8","72","67","4","98","3","8","13","5","0","0","0","1","0","0","0","0","0","0","20","32","20","2","4","4","4"
"区南部","6","116","31","9","65","114","3","53","6","8","22","1","0","0","0","0","0","0","0","0","0","0","3","33","21","3","1","1","1"
"区西南部","6","138","19","4","68","84","10","27","11","6","19","2","5","0","0","6","0","0","0","0","0","0","4","40","25","4","3","3","3"
"区西部","3","153","17","13","80","90","22","45","2","8","5","2","0","0","0","0","0","0","2","0","0","0","11","39","25","4","4","4","4"
"区西北部","14","245","21","25","117","159","3","34","8","10","6","4","1","0","0","1","0","0","0","0","0","0","7","56","35","6","2","2","2"
"区東北部","6","196","20","16","109","138","8","94","6","11","30","1","0","0","0","1","0","0","1","0","0","0","5","40","25","4","1","1","1"
"区東部","6","169","20","6","90","140","6","166","4","9","37","2","1","1","0","0","0","1","2","0","0","0","5","41","26","4","1","1","1"
"西多摩","0","62","3","3","29","19","0","12","1","0","1","0","1","0","0","1","0","0","0","0","0","0","6","14","8","1","1","1","1"
"南多摩","3","166","41","11","139","225","18","51","3","13","24","9","1","0","0","1","0","0","0","0","0","0","5","45","28","4","1","1","1"
"北多摩西部","4","83","17","1","53","51","4","39","3","2","7","2","0","0","0","0","0","0","0","0","0","0","5","21","14","2","1","1","1"
"北多摩南部","1","134","19","12","104","100","1","54","51","14","9","4","1","0","0","3","0","0","3","0","0","0","18","33","21","3","3","3","3"
"北多摩北部","2","91","12","26","118","97","3","69","0","11","0","6","0","0","0","2","0","0","0","0","0","0","11","23","15","2","2","2","2"
"島しょ","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1"
"合計","61","1708","246","134","1044","1284","82","742","98","100","173","38","10","1","0","16","0","1","8","0","0","0","101","419","264","39","25","25","25"


