"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年52週"
"集計期間終了週","2000年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"9歳","0","0","0","1","33","0","0","1","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0"
"10～14歳","3","0","0","2","65","2","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","5","0","0","3","118","3","0","0","0","0","0","1","0","1","0","0","0","3","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"40～49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","25","0","3","34","799","88","16","35","28","1","2","4","5","89","1","0","1","21","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年52週"
"集計期間終了週","2000年52週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","13","2","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","0","38","6","3","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","0","0","1","71","15","0","2","7","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0"
"2歳","0","0","3","2","72","21","3","1","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0"
"3歳","3","0","0","3","64","11","2","2","0","1","0","1","0","16","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","5","75","16","2","5","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
"5歳","2","0","0","7","49","11","1","4","0","0","0","1","0","14","1","0","0","1","0","0","0","0","0","0"
"6歳","0","0","1","2","51","10","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","4","25","2","0","2","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","4","25","1","1","2","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","0","17","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","48","3","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","3","0","0","4","197","1","0","0","0","1","0","1","0","7","0","0","0","4","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","17","0","6","34","771","100","13","20","26","2","0","3","3","91","2","0","0","16","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年52週"
"集計期間終了週","2000年52週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","30","4","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","1","88","12","3","2","33","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"1歳","2","0","0","1","163","29","3","6","12","0","0","1","2","4","0","0","0","1","0","0","0","0","0","0"
"2歳","0","0","3","5","162","34","7","5","0","0","0","1","3","12","0","0","0","0","0","0","0","0","0","0"
"3歳","3","0","1","11","128","26","5","3","0","1","1","1","0","29","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","2","8","136","28","4","7","0","0","1","0","0","25","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","1","12","108","23","3","7","0","0","0","2","0","36","1","0","1","2","0","0","0","0","0","0"
"6歳","1","0","1","5","105","13","0","8","0","0","0","0","0","20","0","0","0","1","0","0","0","0","0","0"
"7歳","0","0","0","6","70","4","0","8","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","6","60","5","2","7","0","0","0","0","1","17","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","50","1","0","2","0","0","0","0","1","5","0","0","0","1","0","0","0","0","0","0"
"10～14歳","3","0","0","4","113","5","0","0","0","0","0","0","1","7","1","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","1","42","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"20～29歳","8","0","0","7","315","4","0","0","0","1","0","2","0","8","0","0","0","7","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"40～49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","42","0","9","68","1570","188","29","55","54","3","2","7","8","180","3","0","1","37","0","0","0","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


