"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年26週"
"集計期間終了週","2025年26週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"中央区","0","2","82","0","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","1","6","201","1","0","5","12","3","5","1","0","7","1","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","4","8","153","0","1","2","10","4","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"文京","0","6","292","0","0","10","10","12","7","2","1","0","0","3","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","0","8","200","0","2","1","29","4","6","1","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","1","5","62","0","1","3","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","1","8","375","0","4","4","31","4","4","1","2","4","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"品川区","2","3","205","0","1","6","18","0","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","1","2","176","1","0","10","8","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","3","9","317","1","8","28","39","2","7","8","2","3","1","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"世田谷","3","17","559","1","0","21","38","7","2","2","1","9","2","0","0","0","0","1","0","0","0","0","0","0","","","","","","",""
"渋谷区","0","7","128","0","0","3","5","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中野区","0","6","466","0","0","20","22","1","1","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","1","7","326","0","8","4","21","7","0","2","3","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","","",""
"池袋","1","2","257","0","1","8","12","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","2","5","267","0","2","19","17","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","5","229","0","1","3","18","2","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","1","8","324","0","1","5","17","3","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"練馬区","1","15","499","0","2","24","36","10","0","2","3","1","2","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","2","21","599","3","8","13","22","0","0","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","4","9","342","0","1","7","19","1","3","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"江戸川","0","25","550","0","6","24","31","10","1","6","3","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","0","14","929","1","2","14","53","3","3","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","1","8","843","0","0","39","55","9","3","2","2","16","2","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","8","110","0","0","6","13","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","0","8","330","1","0","13","18","3","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","1","12","379","0","0","33","16","9","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","2","25","903","1","10","47","40","5","8","2","4","4","2","2","0","0","0","0","1","1","0","0","0","2","","","","","","",""
"多摩小平","9","17","711","0","3","28","69","4","2","11","5","7","0","1","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"島しょ","0","0","17","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","42","278","10892","13","62","401","698","116","60","76","43","71","15","14","1","0","7","1","1","4","0","0","0","6","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年26週"
"集計期間終了週","2025年26週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","107","4","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","4","4","3","0","2","2","2"
"中央区","0","4","188","0","3","3","31","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","1","10","410","2","1","16","32","6","7","1","3","13","1","3","0","0","0","0","0","0","1","0","1","0","9","9","6","0","1","1","1"
"新宿区","6","16","320","0","2","12","20","9","0","0","3","2","1","0","0","0","2","0","0","1","0","0","0","3","12","12","8","2","2","2","2"
"文京","0","9","574","1","1","23","23","26","8","3","2","0","0","3","0","0","1","0","1","0","0","0","0","2","7","7","4","1","1","1","1"
"台東","1","13","414","0","3","8","56","5","8","2","3","0","2","5","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","1","16","130","0","1","4","12","1","1","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","8","8","5","1","1","1","1"
"江東区","4","18","793","2","8","18","72","7","6","2","6","5","0","0","0","0","5","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","2","6","380","0","1","11","40","1","6","6","2","3","0","1","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","2","3","317","1","4","19","23","4","2","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","5","24","700","2","17","52","100","10","26","10","6","4","1","2","0","0","2","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","5","26","1164","1","5","42","79","13","6","6","2","15","2","1","0","0","0","1","0","0","0","0","0","2","25","25","16","2","2","2","2"
"渋谷区","0","15","236","0","1","4","9","4","0","0","2","5","0","0","0","0","1","0","0","0","0","0","0","3","7","7","4","1","1","1","1"
"中野区","1","18","938","0","0","41","43","7","5","4","2","8","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","1","20","609","0","12","8","51","8","0","3","3","1","1","0","0","0","1","0","0","1","0","0","1","0","17","17","11","1","2","2","2"
"池袋","4","5","492","0","2","15","21","3","2","0","0","9","0","0","0","0","0","0","0","0","0","0","0","1","8","8","5","1","1","1","1"
"北区","2","14","556","0","3","42","40","17","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","2","12","464","2","4","11","42","3","1","7","2","3","1","2","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","3","24","632","0","1","12","33","7","0","7","2","0","1","0","0","0","1","0","0","0","0","0","0","2","16","16","10","2","1","1","1"
"練馬区","2","31","959","0","6","54","74","16","0","7","5","4","2","3","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","6","34","1172","4","17","26","57","0","0","16","5","1","3","0","1","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","7","15","639","0","2","18","59","2","3","1","3","2","1","0","0","0","0","0","0","1","0","0","0","2","13","13","8","1","1","1","1"
"江戸川","0","40","1031","0","10","38","55","12","2","9","4","2","0","3","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","1","24","1893","3","5","37","111","6","7","17","6","0","4","2","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","4","12","1710","0","0","81","128","24","6","9","7","30","3","1","2","0","1","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","0","13","259","0","1","14","30","3","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","7","1","1","1","1"
"南多摩","2","12","714","4","2","21","47","5","3","4","4","1","2","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","5","22","785","1","1","81","42","27","1","1","2","1","0","0","0","0","1","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","5","40","1801","1","11","100","98","16","11","7","6","7","2","3","0","0","0","0","1","2","0","0","0","7","33","33","21","3","3","3","3"
"多摩小平","12","29","1386","0","11","62","138","8","2","18","9","10","2","2","0","0","1","0","1","4","0","0","0","1","23","23","15","2","2","2","2"
"島しょ","0","0","30","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","0","1","1","1"
"合計","84","529","21803","28","135","877","1574","250","115","148","91","131","30","33","3","0","18","1","3","10","1","1","2","26","418","418","263","39","25","25","25"


