"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2023年28週"
"集計期間終了週","2023年28週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"葛飾区","1","40","4","0","2","22","0","3","0","1","22","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","8","93","13","6","9","34","3","2","0","3","47","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","73","28","1","15","63","1","9","0","1","67","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","7","36","1","0","4","41","0","2","0","1","33","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","10","43","3","0","0","13","1","2","0","1","10","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","4","42","20","3","6","14","1","2","0","1","32","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","2","77","18","1","15","30","0","4","1","1","63","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","35","160","26","3","17","39","3","2","1","0","85","0","4","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","17","89","42","5","23","63","2","1","0","3","68","0","1","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","277","1609","334","66","181","688","17","76","2","34","905","9","16","3","0","19","0","0","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2023年28週"
"集計期間終了週","2023年28週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","24","1","0","0","1","0","1","0","0","4","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"中央区","7","12","0","0","0","6","0","0","0","1","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","7","32","18","1","5","3","1","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","8","45","13","3","2","7","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","5","23","2","2","2","6","0","2","0","0","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","2","22","2","0","2","17","0","4","0","0","38","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","76","2","0","2","4","0","3","0","0","16","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","9","60","6","1","6","22","0","4","0","0","22","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","18","32","3","0","8","7","0","2","0","1","18","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","34","6","1","3","6","0","4","0","0","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","28","81","20","1","10","37","0","6","0","2","40","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","17","106","15","2","15","31","0","4","0","1","44","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"渋谷区","2","19","1","0","3","11","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","7","62","3","0","4","18","0","1","0","0","32","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","80","9","2","3","16","0","0","0","4","12","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","5","47","7","1","0","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","77","4","0","8","8","0","5","0","1","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","30","25","5","6","14","0","1","0","1","18","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","91","18","0","6","8","0","1","0","1","26","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","83","12","2","6","13","1","0","0","3","49","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","70","6","4","1","36","0","7","0","6","49","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","2","52","2","0","5","12","0","3","0","3","17","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","101","10","1","7","21","0","1","0","1","38","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","84","17","2","10","58","0","7","0","4","42","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","9","28","3","1","4","26","1","2","0","0","26","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","7","41","2","0","0","14","2","0","0","1","13","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","0","49","10","1","1","5","1","4","0","1","33","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","58","13","0","15","15","0","1","0","4","66","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","30","188","23","3","9","26","3","2","0","3","88","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","23","76","43","4","23","35","5","2","0","2","37","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","16","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","237","1799","296","37","166","484","14","68","0","40","811","4","9","2","0","7","1","1","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2023年28週"
"集計期間終了週","2023年28週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","12","51","1","2","0","1","0","2","0","0","5","0","1","0","0","0","0","1","0","0","0","0","4","3","0","2","2","0"
"中央区","9","26","0","1","1","25","0","2","0","1","7","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","21","58","29","3","8","7","1","2","0","2","32","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","21","82","24","8","5","17","0","0","0","0","16","0","0","1","0","1","0","0","0","0","0","0","10","6","2","2","2","0"
"文京","9","52","4","3","6","12","0","3","0","0","16","0","0","0","0","2","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","7","38","7","0","2","31","0","11","0","0","66","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","3","140","6","0","2","10","0","4","0","0","34","0","1","0","0","0","0","0","0","0","0","1","8","5","1","1","1","0"
"江東区","19","103","11","1","8","48","0","8","0","2","39","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","33","55","7","1","14","22","0","3","0","3","30","0","0","0","0","0","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","16","51","12","6","6","19","0","5","0","0","25","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","70","175","48","2","18","97","1","13","0","5","93","2","1","1","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","37","186","45","7","31","66","1","6","0","1","110","0","2","1","0","2","0","0","0","0","0","1","25","16","2","2","2","0"
"渋谷区","11","40","2","0","3","19","0","0","0","0","10","0","0","0","0","7","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","11","111","4","0","12","38","1","2","0","2","63","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","8","130","18","5","5","33","1","1","0","5","29","0","1","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","10","89","13","2","0","3","0","3","0","0","15","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","18","147","12","6","14","22","1","13","0","3","31","1","1","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","3","50","41","10","14","25","0","4","0","2","32","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","10","143","34","0","18","26","0","3","0","2","53","0","2","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","9","151","22","7","12","33","1","2","0","5","106","3","4","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","3","162","12","8","3","87","1","8","0","10","110","1","0","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","3","92","6","0","7","34","0","6","0","4","39","0","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","11","194","23","7","16","55","3","3","0","4","85","1","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","9","157","45","3","25","121","1","16","0","5","109","1","2","0","0","3","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","16","64","4","1","8","67","1","4","0","1","59","0","2","1","0","1","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","17","84","5","0","0","27","3","2","0","2","23","0","0","0","0","1","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","4","91","30","4","7","19","2","6","0","2","65","1","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","9","135","31","1","30","45","0","5","1","5","129","2","1","0","0","1","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","65","348","49","6","26","65","6","4","1","3","173","0","5","0","0","1","0","0","0","0","0","0","33","21","3","3","3","0"
"多摩小平","40","165","85","9","46","98","7","3","0","5","105","0","1","1","0","1","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","38","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","514","3408","630","103","347","1172","31","144","2","74","1716","13","25","5","0","26","1","1","0","0","0","2","415","261","39","25","25","0"


