"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年12週"
"集計期間終了週","2010年12週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","13","14","5","96","578","113","13","23","33","3","8","34","1","1","2","10","1","1","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年12週"
"集計期間終了週","2010年12週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","6","0","0","12","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","1","8","0","1","75","10","1","1","33","0","0","1","2","0","0","0","0","0","0","0"
"1歳","0","4","1","5","183","31","7","0","35","0","3","7","2","1","0","0","1","0","1","0"
"2歳","0","6","3","8","133","42","12","2","2","0","2","6","2","0","0","0","0","0","2","0"
"3歳","2","0","2","20","108","36","3","3","2","0","1","13","1","0","0","1","0","0","1","0"
"4歳","3","0","3","26","98","34","4","6","1","0","1","12","0","0","0","0","0","0","2","0"
"5歳","4","0","0","26","95","31","0","4","0","0","2","19","0","0","0","0","0","0","0","0"
"6歳","2","0","0","23","71","19","1","4","0","0","0","17","2","0","0","0","0","0","1","0"
"7歳","0","0","1","29","69","9","0","5","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","2","0","0","23","44","5","2","4","0","0","0","8","0","0","0","0","0","0","0","0"
"9歳","2","0","1","15","30","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","4","0","0","20","82","5","0","3","0","0","0","9","0","0","0","1","0","0","0","0"
"15～19歳","0","0","0","0","24","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0"
"20～29歳","2","0","0","15","128","0","0","1","0","3","1","3","0","0","0","1","0","1","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","27","24","11","211","1152","230","30","34","74","3","10","99","11","1","2","22","1","1","7","0"
"定点数","287","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","23","23","23","23"


