"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年20週"
"集計期間終了週","2025年20週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","3","102","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","2","2","109","1","0","0","16","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","6","6","193","0","0","12","18","0","2","4","1","1","0","1","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"新宿区","0","6","193","0","0","6","11","4","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","","","","","","",""
"文京","1","6","278","0","1","14","14","8","0","1","0","0","1","2","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"台東","4","1","208","0","0","6","23","2","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","1","2","71","0","1","4","5","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"江東区","1","4","433","0","2","20","55","3","0","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","4","228","1","0","6","21","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","5","160","0","0","5","10","4","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","1","9","331","0","0","27","57","3","1","3","4","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","4","8","595","0","0","33","47","1","0","2","3","0","0","0","0","0","0","1","0","0","0","1","0","2","","","","","","",""
"渋谷区","1","0","104","0","0","1","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中野区","3","1","423","0","1","33","25","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","2","5","330","0","1","10","25","2","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"池袋","1","3","334","0","0","8","17","10","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","4","3","280","0","1","18","30","2","1","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","2","4","254","0","0","14","25","3","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","1","5","317","0","0","8","25","5","0","2","1","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"練馬区","7","9","482","0","2","22","40","9","3","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","1","9","556","2","1","8","35","1","1","16","1","0","0","0","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","2","0","332","0","0","4","29","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","","",""
"江戸川","7","7","535","3","3","13","34","1","0","5","1","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","6","1016","0","0","15","65","1","2","15","3","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","0","4","874","1","0","33","90","12","1","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","6","2","175","0","1","5","12","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","5","1","364","0","2","11","21","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","1","5","347","0","3","23","20","5","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","5","13","910","0","4","50","65","6","0","8","1","0","2","3","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"多摩小平","6","5","727","0","11","50","85","9","1","11","5","0","1","1","0","0","1","0","0","0","0","0","1","3","","","","","","",""
"島しょ","0","0","30","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","76","138","11291","8","34","460","927","109","19","111","50","5","12","18","1","0","7","1","1","4","0","1","2","15","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年20週"
"集計期間終了週","2025年20週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","5","200","0","0","1","11","1","1","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","3","3","248","1","0","2","29","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","8","9","360","0","1","23","40","3","3","6","1","1","0","1","0","0","0","0","0","1","0","0","0","1","9","9","6","0","1","1","1"
"新宿区","2","12","377","2","3","22","21","10","0","1","1","0","0","0","0","0","1","0","1","1","0","0","0","1","12","12","8","2","2","2","2"
"文京","2","8","539","0","2","32","37","13","0","1","0","0","3","4","0","0","2","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","7","4","415","0","3","14","49","2","1","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","2","8","139","0","1","5","16","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"江東区","2","8","895","0","6","44","121","6","1","5","3","2","0","1","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","3","7","420","1","1","24","38","6","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","0","8","305","0","0","12","24","6","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","2","12","689","1","7","67","106","10","6","7","7","2","0","2","1","0","1","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","13","18","1231","0","2","78","103","4","0","7","3","1","1","0","0","0","0","1","0","0","0","1","0","2","25","25","16","2","2","2","2"
"渋谷区","2","1","218","0","0","2","13","14","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"中野区","6","1","876","1","3","72","50","4","1","6","4","0","1","0","0","0","1","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","5","13","606","0","1","28","48","6","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","2","17","17","11","1","2","2","2"
"池袋","1","5","637","0","0","17","37","19","1","3","0","2","0","0","0","0","2","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","4","15","567","1","2","40","55","7","1","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","8","7","525","0","2","36","58","4","5","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","4","14","623","0","0","15","49","10","0","3","1","0","0","4","0","1","0","0","0","0","0","0","0","1","16","16","10","2","1","1","1"
"練馬区","21","13","972","0","5","70","76","19","4","7","5","0","0","2","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","3","21","1056","4","1","24","88","2","4","33","4","0","0","0","0","0","3","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","6","1","645","0","0","9","69","3","4","3","3","0","0","0","0","0","0","0","0","0","1","0","1","6","13","13","8","1","1","1","1"
"江戸川","13","14","1052","4","4","36","79","3","0","9","4","0","3","0","0","0","2","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","3","9","2179","2","1","47","142","3","3","27","7","0","4","0","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","1","6","1767","1","0","88","179","18","2","10","6","1","5","1","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","10","6","360","0","1","11","25","2","1","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","11","9","790","0","2","26","46","7","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","7","7","769","1","7","72","50","16","0","10","2","0","2","2","0","0","0","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","12","22","1918","1","7","114","143","20","3","14","3","1","4","4","0","0","0","0","1","1","0","0","0","2","33","33","21","3","3","3","3"
"多摩小平","10","18","1547","2","15","132","171","15","4","27","9","0","2","2","0","0","1","0","0","0","0","0","1","4","23","23","15","2","2","2","2"
"島しょ","0","0","49","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","174","284","22974","22","77","1165","1983","236","47","234","88","10","29","30","1","1","15","2","2","4","1","1","2","20","419","419","264","39","25","25","25"


