"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年1月"
"集計期間終了月","2023年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","1","1","2","1","0","0","5","0","0","2","2"
"中央区","5","5","2","1","0","0","0","0","0","3","0"
"みなと","10","2","11","3","1","0","5","0","0","2","1"
"新宿区","24","24","61","11","0","0","14","1","0","6","2"
"文京","4","0","1","1","0","0","7","0","0","1","1"
"台東","5","2","3","10","1","0","0","0","0","2","0"
"墨田区","5","0","1","2","0","0","4","0","0","2","1"
"江東区","14","2","0","3","0","0","0","0","0","2","0"
"品川区","51","1","7","32","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","0","0","0","0","0","8","0","0","2","1"
"世田谷","0","0","0","0","0","0","3","0","0","0","2"
"渋谷区","21","10","7","3","0","0","1","0","0","5","1"
"中野区","6","1","1","4","0","0","0","0","0","2","0"
"杉並","5","0","0","3","0","0","3","0","0","2","2"
"池袋","12","7","1","12","1","0","4","0","0","3","1"
"北区","1","0","1","1","0","0","0","0","0","1","0"
"荒川区","1","0","0","0","0","0","0","0","0","1","0"
"板橋区","4","0","2","2","0","0","7","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","2","1","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","0","0","0","0","1"
"江戸川","11","1","4","1","1","0","0","0","0","2","0"
"八王子市","5","3","2","2","0","0","1","2","0","4","1"
"町田市","0","0","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","5","0","2","3","0","0","0","0","0","2","1"
"多摩府中","2","0","3","0","0","0","12","3","0","3","3"
"多摩小平","0","0","0","0","0","0","1","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","198","61","112","95","4","0","75","6","0","54","25"


