"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年33週"
"集計期間終了週","2010年33週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","18","4","9","0","23","0","11","0","2","0","0","0","0","0","0","0"
"1歳","1","0","2","2","27","7","33","1","20","0","23","4","1","0","0","1","0","0","0","0"
"2歳","0","0","3","2","17","7","18","5","4","1","20","2","0","0","0","1","0","0","0","0"
"3歳","0","0","1","3","8","5","4","1","2","0","14","2","1","0","0","0","0","0","0","0"
"4歳","0","0","3","2","9","2","3","2","0","0","8","7","0","0","0","0","0","0","0","0"
"5歳","0","0","0","1","8","2","8","1","1","0","6","4","0","0","0","0","0","0","0","0"
"6歳","0","0","0","4","8","2","2","4","0","0","2","7","0","0","0","1","0","0","0","0"
"7歳","0","0","1","2","8","2","4","1","0","0","1","3","0","0","0","1","0","0","2","0"
"8歳","0","0","0","1","4","0","2","1","0","0","1","1","1","0","0","0","0","0","0","0"
"9歳","0","0","1","2","4","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","1","12","0","1","0","0","0","3","7","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","5","28","1","5","0","0","12","3","5","0","0","0","2","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","0","15","26","159","32","93","16","50","13","95","45","5","0","2","12","0","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年33週"
"集計期間終了週","2010年33週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","1","0","5","1","2","0","2","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","31","6","13","0","32","0","15","4","4","0","0","0","0","0","0","0"
"1歳","1","1","7","3","59","16","66","2","41","0","54","7","2","0","0","1","0","0","1","0"
"2歳","0","0","5","4","33","11","44","7","4","1","38","7","3","0","0","1","0","0","1","0"
"3歳","0","0","3","9","28","10","18","6","3","0","27","13","2","0","0","0","0","0","0","0"
"4歳","0","0","7","5","23","8","15","6","0","1","16","14","0","0","0","0","0","1","0","0"
"5歳","0","0","0","8","19","7","17","5","1","0","10","16","0","0","0","0","0","0","0","0"
"6歳","0","0","0","10","14","4","8","8","0","1","3","16","0","0","0","1","0","0","2","0"
"7歳","0","0","1","4","14","2","9","2","0","1","2","6","1","0","0","2","0","0","2","0"
"8歳","0","0","0","3","7","0","5","2","0","2","6","4","1","0","0","0","0","0","0","0"
"9歳","0","0","1","2","9","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","4","33","1","6","0","0","1","7","10","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","2","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","1","0","1","6","52","2","7","0","0","12","3","5","0","0","0","5","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","2","30","60","339","68","213","38","83","19","185","106","13","0","3","24","1","1","6","0"
"定点数","284","148","148","148","148","148","148","148","148","148","148","148","148","148","38","38","24","24","24","24"


