"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年15週"
"集計期間終了週","2025年15週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年15週"
"集計期間終了週","2025年15週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","27","18","714","2","1","20","120","4","0","2","5","2","2","1","0","0","0","0","0","1","0","0","0","5","","","","","","",""
"区南部","12","10","446","2","3","14","68","8","0","7","3","0","1","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"区西南部","18","23","661","6","0","20","81","2","3","10","1","0","1","0","0","0","3","0","0","0","0","0","0","2","","","","","","",""
"区西部","14","18","827","10","1","38","71","5","1","2","2","0","1","0","2","0","2","0","0","0","1","1","0","7","","","","","","",""
"区西北部","51","45","1227","8","1","47","144","6","1","10","5","0","2","1","0","1","4","0","0","0","1","0","0","0","","","","","","",""
"区東北部","20","33","953","12","6","19","98","3","0","13","7","0","1","0","1","0","1","0","0","1","0","0","0","0","","","","","","",""
"区東部","16","34","911","11","3","27","113","3","2","7","4","1","1","1","1","0","2","0","0","0","0","0","0","1","","","","","","",""
"西多摩","4","8","131","0","0","4","26","0","0","6","3","0","0","0","0","0","0","0","0","0","0","1","0","1","","","","","","",""
"南多摩","23","28","1377","9","1","27","98","7","1","15","6","2","2","1","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"北多摩西部","8","12","317","1","1","27","41","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"北多摩南部","19","15","854","5","2","41","78","9","2","7","1","0","1","2","0","0","1","0","0","1","0","1","1","5","","","","","","",""
"北多摩北部","26","17","605","2","1","22","75","4","1","11","3","0","0","0","1","0","0","0","0","0","0","0","1","2","","","","","","",""
"島しょ","0","1","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","238","262","9031","68","20","307","1013","54","11","91","43","5","12","7","5","1","14","0","0","3","2","3","2","27","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年15週"
"集計期間終了週","2025年15週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","67","31","1556","10","3","35","224","7","0","15","9","2","4","1","0","0","0","0","0","1","0","0","0","8","32","32","20","2","4","4","4"
"区南部","23","25","1061","9","5","38","175","8","0","16","9","0","1","1","0","0","0","0","0","0","0","0","0","3","33","33","21","3","1","1","1"
"区西南部","45","35","1308","8","0","54","151","6","5","19","5","0","1","0","0","0","3","0","0","0","0","0","0","2","40","40","25","4","3","3","3"
"区西部","30","43","1653","15","4","84","137","12","1","8","4","0","2","0","2","0","2","0","0","0","1","1","0","12","39","39","25","4","4","4","4"
"区西北部","98","83","2337","24","2","110","249","18","2","15","8","0","2","2","0","1","4","0","0","0","1","0","0","0","56","56","35","6","2","2","2"
"区東北部","39","63","1931","23","10","44","220","10","0","32","17","0","2","0","2","0","1","0","0","1","0","0","0","0","40","40","25","4","1","1","1"
"区東部","38","52","1768","19","10","63","236","5","3","18","8","1","2","1","1","0","2","0","0","0","0","0","0","1","41","41","26","4","1","1","1"
"西多摩","10","13","252","0","0","5","42","0","0","10","3","0","0","0","0","0","0","0","0","0","0","1","0","3","13","13","8","1","1","1","1"
"南多摩","49","63","2875","13","3","59","236","11","1","27","13","2","5","1","0","0","2","0","0","0","0","0","0","3","45","45","28","4","1","1","1"
"北多摩西部","21","19","654","1","1","57","84","8","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","21","21","14","2","1","1","1"
"北多摩南部","39","32","1722","7","2","70","145","20","3","11","5","0","6","2","0","0","2","0","0","1","0","1","1","6","33","33","21","3","3","3","3"
"北多摩北部","60","40","1235","7","4","52","158","9","4","19","3","0","0","0","1","0","0","0","0","0","0","0","1","11","23","23","15","2","2","2","2"
"島しょ","0","3","20","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","519","502","18372","136","44","672","2057","114","19","194","88","5","25","8","6","1","16","0","0","3","2","3","2","50","418","418","264","39","25","25","25"


