"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年40週"
"集計期間終了週","2009年40週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"6歳","104","0","0","8","20","3","2","2","0","0","0","14","0","0","0","0","0","0","0","0"
"7歳","130","0","0","12","19","5","1","0","0","0","1","10","1","0","0","0","0","0","0","0"
"8歳","172","0","0","8","12","2","2","0","0","0","0","6","0","0","0","0","0","0","0","0"
"9歳","154","0","0","2","22","0","2","0","0","0","0","2","0","0","1","1","0","0","0","0"
"10～14歳","1101","0","1","6","32","2","2","0","0","1","1","3","0","1","0","0","1","0","4","0"
"15～19歳","521","0","0","4","14","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"20～29歳","132","0","0","4","47","0","1","0","0","4","0","3","0","0","0","2","0","0","0","0"
"30～39歳","88","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0"
"40～49歳","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"70～79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2816","13","4","87","327","60","65","11","104","7","39","107","8","1","2","15","2","0","7","0"
"定点数","289","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","24","24","24","24"


