"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年47週"
"集計期間終了週","2025年47週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"50～59歳","268","15","673","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"60～69歳","166","7","497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","0","0","0","0","0","7","0","0","0","3"
"70～79歳","60","12","280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","0","0","0","0","0","8","0","0","0","5"
"80歳以上","41","9","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","18","2","1","0","0","0","8","0","0","0","18"
"合計","10956","134","21775","41","25","314","797","40","6","11","26","9","9","3","2","0","14","0","0","7","0","1","68","29","3","1","9","3","2","54","11","0","0","29"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年47週"
"集計期間終了週","2025年47週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","33","0","683","7","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"～1歳","81","5","*","4","1","0","33","1","0","0","4","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"1歳","293","6","4742","11","4","6","72","1","1","3","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","399","1","*","2","2","8","61","0","5","3","5","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0","0","2","2","0","0","0"
"3歳","456","1","*","2","3","13","65","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"4歳","614","2","*","0","3","23","46","1","0","1","2","1","1","0","0","0","1","0","0","2","0","0","3","0","1","1","0","0","0","2","0","0","0","0"
"5歳","667","3","5478","2","2","28","56","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","690","0","*","0","1","41","46","5","2","1","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","2","1","0","0","0"
"7歳","721","3","*","0","2","34","51","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"8歳","617","4","*","0","1","29","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","593","1","*","1","1","30","25","1","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1968","6","3127","0","0","45","92","12","0","0","0","1","1","0","0","0","0","0","0","1","0","0","7","1","1","1","1","0","0","5","1","0","0","1"
"15～19歳","748","17","1261","0","0","4","22","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","3","0","0","0","0"
"20～29歳","684","20","1187","0","0","13","69","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"30～39歳","686","22","1358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"40～49歳","683","26","1470","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","354","28","971","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"60～69歳","200","22","644","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"70～79歳","106","18","445","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","7","1","1","1","0","0","2","1","0","0","7"
"80歳以上","59","17","271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","0","2","1","0","0","13","1","0","0","11"
"合計","10652","202","21637","29","20","274","680","29","9","12","26","11","3","3","1","0","11","0","0","7","0","0","57","28","4","5","7","0","0","44","7","0","0","28"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年47週"
"集計期間終了週","2025年47週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","63","1","1474","14","0","0","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","4","0","0","0","1"
"～1歳","155","6","*","10","2","0","70","2","0","0","7","1","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0"
"1歳","616","14","10119","24","9","14","169","1","4","5","29","5","0","0","1","0","0","0","0","1","0","0","5","0","0","0","2","1","1","3","2","0","0","0"
"2歳","827","4","*","12","6","19","152","2","7","3","14","4","0","0","0","0","0","0","0","0","0","0","8","1","0","0","3","1","0","4","4","0","0","1"
"3歳","940","2","*","5","6","31","128","4","0","3","0","2","0","3","0","0","0","0","0","0","0","0","5","0","0","0","2","0","0","3","2","0","0","0"
"4歳","1262","4","*","2","7","55","106","4","1","2","2","1","1","0","0","0","2","0","0","2","0","0","9","0","1","1","1","1","1","6","2","0","0","0"
"5歳","1447","4","11538","2","4","65","129","1","1","3","0","1","3","1","1","0","1","0","0","1","0","0","5","0","1","0","1","0","0","4","1","0","0","0"
"6歳","1428","3","*","0","3","78","87","5","2","2","0","1","2","0","0","0","1","0","0","1","0","0","4","0","0","0","1","0","0","3","1","0","0","0"
"7歳","1551","7","*","0","4","72","103","10","0","0","0","1","1","0","0","0","0","0","0","2","0","0","5","0","0","0","2","0","0","3","2","0","0","0"
"8歳","1344","5","*","0","2","54","78","1","0","1","0","0","1","0","0","0","3","0","0","2","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"9歳","1209","2","*","1","1","61","66","5","0","2","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","4397","15","6827","0","1","116","202","30","0","0","0","1","4","0","0","0","0","0","0","1","0","1","9","2","1","1","1","0","0","7","1","0","0","2"
"15～19歳","1664","29","2752","0","0","5","62","1","0","1","0","1","0","0","0","0","2","0","0","0","0","0","8","0","1","0","1","0","0","6","1","0","0","0"
"20～29歳","1253","35","2200","0","0","18","109","3","0","1","0","1","0","0","0","0","2","0","0","1","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"30～39歳","1091","31","2203","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"40～49歳","1107","46","2358","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","622","43","1644","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","5","2","0","0","0","0","0","5","0","0","0","2"
"60～69歳","366","29","1141","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","6","0","0","0","0","0","8","0","0","0","6"
"70～79歳","166","30","725","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","12","12","1","1","1","0","0","10","1","0","0","12"
"80歳以上","100","26","431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","29","2","3","1","0","0","21","1","0","0","29"
"合計","21608","336","43412","70","45","588","1477","69","15","23","52","20","12","6","3","0","25","0","0","14","0","1","125","57","7","6","16","3","2","98","18","0","0","57"
"定点数","418","418","418","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


