"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年12週"
"集計期間終了週","2009年12週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","5","2","0","0","5","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","18","1","2","0","45","11","3","1","42","0","2","0","0","0","0","0","0","0","0","0"
"1歳","67","3","3","7","128","27","3","3","43","0","1","2","0","0","0","0","0","0","0","0"
"2歳","69","0","3","13","102","32","3","2","7","0","1","12","1","0","0","0","0","0","1","0"
"3歳","117","0","3","19","86","22","3","3","0","0","0","11","1","0","0","0","0","0","0","0"
"4歳","244","0","2","46","95","23","2","7","0","0","0","9","1","0","0","0","0","0","0","0"
"5歳","285","0","7","60","76","21","2","6","0","0","1","5","1","1","0","1","0","0","0","0"
"6歳","390","0","1","45","61","16","1","3","0","0","0","11","0","0","0","0","0","0","1","0"
"7歳","560","0","1","40","65","4","0","3","0","0","0","9","0","0","0","0","0","0","1","0"
"8歳","405","0","0","32","65","5","0","4","0","0","0","5","0","0","0","0","0","0","0","0"
"9歳","341","0","1","17","44","3","0","2","0","1","1","5","0","0","0","0","0","0","0","0"
"10～14歳","997","0","0","31","75","7","0","4","0","0","2","7","1","0","0","1","0","0","1","0"
"15～19歳","124","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","81","1","1","7","115","0","1","1","0","1","3","1","1","0","0","2","0","0","0","0"
"30～39歳","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3946","7","24","319","972","176","18","39","93","2","11","77","6","1","0","11","0","0","4","1"
"定点数","287","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","24","24","24","24"


