"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年30週"
"集計期間終了週","2024年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"5歳","9","17","1","8","54","72","4","331","19","2","81","2","3","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","4","45","1","6","60","67","3","174","7","0","40","4","1","1","0","0","0","0","2","0","0","1","0","0","0","0","1","1","0","1","0","0","0"
"7歳","6","23","0","0","51","38","4","88","14","0","22","2","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","5","36","1","2","45","37","7","55","10","0","13","1","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","1","38","0","0","36","45","6","29","4","0","12","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10～14歳","18","251","0","3","46","57","11","37","2","0","13","2","1","0","0","1","0","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15～19歳","2","227","0","0","4","12","1","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","8","439","0","6","30","76","1","51","0","0","4","0","0","0","0","2","0","0","2","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"30～39歳","11","402","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"40～49歳","12","545","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","6"
"50～59歳","6","630","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","20","0","0","0","0","0","1","0","4","3","16"
"60～69歳","6","359","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","19","0","0","0","0","0","1","0","4","2","15"
"70～79歳","0","313","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","44","0","0","0","0","0","1","0","4","3","39"
"80歳以上","0","231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","123","0","0","0","0","0","1","0","10","3","111"
"合計","111","3803","78","70","472","760","62","3603","94","72","676","13","21","4","0","20","0","2","28","1","0","7","237","0","0","0","1","1","6","1","25","11","209"
"定点数","417","417","262","262","262","262","262","262","262","262","262","262","262","262","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


