"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"西多摩","85","15","306","1","1","7","5","0","3","0","0","1","0","0","0","0","0","0","0","2","0","0","2","1","","","","","","",""
"南多摩","553","47","2958","2","2","69","136","5","3","3","3","3","1","0","0","0","2","0","0","0","0","0","0","1","","","","","","",""
"北多摩西部","186","18","562","3","0","10","11","1","10","2","3","1","1","1","0","0","1","0","0","0","0","0","1","1","","","","","","",""
"北多摩南部","474","22","1761","5","2","19","48","3","1","5","2","1","1","1","1","0","2","0","0","0","0","0","8","4","","","","","","",""
"北多摩北部","305","21","1184","4","5","31","49","1","1","2","5","1","1","2","1","0","0","0","0","1","0","0","3","4","","","","","","",""
"島しょ","1","1","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","4845","294","17848","62","25","239","594","25","32","31","36","32","9","10","5","0","13","1","0","6","0","1","27","21","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","719","22","2780","9","0","25","122","2","9","4","6","12","2","1","2","0","2","0","0","0","0","0","1","5","32","32","20","2","4","4","4"
"区南部","689","33","2191","7","3","37","114","8","3","11","6","3","0","1","0","0","2","0","0","0","0","0","4","0","33","33","21","3","1","1","1"
"区西南部","1099","60","2929","15","3","20","73","5","1","2","3","4","1","2","0","0","2","0","0","4","0","1","4","4","40","40","25","4","3","3","3"
"区西部","1024","52","2984","6","2","33","79","2","1","0","5","1","0","0","1","0","0","0","0","2","0","0","10","3","39","39","25","4","4","4","4"
"区西北部","1031","76","4283","12","2","59","141","8","2","5","5","18","0","2","0","0","3","0","0","0","0","0","2","2","56","56","35","6","2","2","2"
"区東北部","966","66","3584","19","16","39","85","4","3","3","14","5","1","1","0","0","0","0","0","0","0","0","1","3","40","40","25","4","1","1","1"
"区東部","1056","43","3412","14","0","45","124","6","3","5","7","10","1","0","1","0","1","1","0","1","0","0","3","3","41","41","26","4","1","1","1"
"西多摩","176","22","621","1","1","11","19","0","3","0","0","1","0","0","0","0","0","0","0","5","0","0","2","1","14","14","8","1","1","1","1"
"南多摩","1117","80","6121","19","2","140","276","15","6","8","10","13","4","0","0","0","2","0","0","0","0","0","0","4","45","45","28","4","1","1","1"
"北多摩西部","386","28","1232","9","0","38","39","3","27","6","5","1","1","1","0","0","4","0","0","0","0","0","1","5","21","21","14","2","1","1","1"
"北多摩南部","1026","36","3454","8","3","56","106","4","4","9","3","1","1","3","1","0","5","0","0","0","0","0","19","4","33","33","21","3","3","3","3"
"北多摩北部","630","35","2369","9","9","61","96","4","6","3","8","6","1","2","1","0","0","0","0","1","0","0","8","8","23","23","15","2","2","2","2"
"島しょ","7","3","45","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","9926","556","36005","133","41","564","1274","61","68","56","72","75","12","13","6","0","21","1","0","13","0","1","55","42","419","419","264","39","25","25","25"


