"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年42週"
"集計期間終了週","2023年42週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区西北部","679","54","1","29","42","52","3","21","0","3","2","1","1","0","0","2","0","0","0","0","0","1","2","","","","","",""
"区東北部","446","45","1","19","21","52","2","18","1","10","1","1","0","1","0","1","0","0","1","0","0","1","2","","","","","",""
"区東部","360","34","2","63","56","36","1","6","0","4","2","2","0","0","0","2","0","0","0","0","0","3","2","","","","","",""
"西多摩","54","16","0","2","6","4","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","497","75","0","18","41","59","2","13","1","3","1","2","1","1","0","5","0","0","0","0","0","1","0","","","","","",""
"北多摩西部","197","35","0","1","27","16","0","1","0","1","2","0","0","0","0","2","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","598","32","0","20","59","32","5","15","0","1","3","1","4","1","0","0","0","0","1","0","0","4","2","","","","","",""
"北多摩北部","331","18","2","30","46","33","1","12","0","5","3","0","1","1","0","2","0","0","0","0","0","3","4","","","","","",""
"島しょ","4","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4304","432","9","282","419","453","22","144","5","39","25","9","12","4","0","22","1","0","3","0","0","18","24","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年42週"
"集計期間終了週","2023年42週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","494","51","0","60","59","68","1","25","1","9","8","1","2","0","0","1","0","0","0","0","0","1","6","32","20","2","4","4","4"
"区南部","629","42","3","58","58","110","4","33","0","7","8","2","0","0","0","4","0","0","0","0","0","0","1","33","21","3","1","1","1"
"区西南部","689","64","3","62","77","59","5","19","1","1","1","0","3","0","0","10","1","0","0","0","0","5","11","39","24","4","3","3","3"
"区西部","604","55","2","39","77","121","0","35","1","5","1","0","1","0","0","4","0","0","1","0","0","1","5","38","24","4","4","4","4"
"区西北部","1404","107","1","69","85","106","3","50","0","5","2","2","2","0","0","4","0","0","0","0","0","5","3","56","35","6","2","2","2"
"区東北部","875","76","1","49","51","111","2","34","1","15","6","2","0","1","0","2","0","0","1","0","0","2","2","40","25","4","1","1","1"
"区東部","765","81","2","119","112","71","1","16","0","6","3","2","0","0","0","3","0","0","0","0","0","3","2","41","26","4","1","1","1"
"西多摩","106","24","0","6","17","15","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","14","8","1","1","1","1"
"南多摩","1124","138","0","52","92","119","8","34","1","6","4","2","3","1","0","12","0","0","0","0","0","3","0","45","28","4","1","1","1"
"北多摩西部","408","58","0","10","62","24","0","5","0","2","2","0","0","0","0","2","0","0","0","0","0","1","1","21","14","2","1","1","1"
"北多摩南部","1246","80","0","54","119","63","10","30","0","4","5","1","7","2","0","0","0","0","1","0","0","7","8","33","21","3","3","3","3"
"北多摩北部","702","40","3","52","100","82","1","31","0","5","8","0","1","1","0","4","0","0","0","0","0","3","7","22","14","2","2","2","2"
"島しょ","12","3","0","0","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","9058","819","15","630","916","949","36","317","5","65","51","12","19","5","0","46","1","0","3","0","0","31","48","416","261","39","25","25","25"


