"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年38週"
"集計期間終了週","2010年38週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","5","1","0","12","0","1","0","2","0","3","0","0","0","0","0","0","0","0","0"
"～1歳","0","1","0","2","35","2","9","0","42","0","4","0","2","0","0","0","0","0","0","0"
"1歳","2","3","5","4","54","7","36","0","41","0","11","2","7","0","0","0","0","0","0","0"
"2歳","2","1","1","11","41","10","17","1","3","0","8","6","2","0","1","0","0","0","0","0"
"3歳","2","1","4","11","30","12","9","5","1","0","5","4","1","0","0","0","0","0","0","0"
"4歳","0","0","0","10","37","11","10","8","0","0","5","9","0","0","0","0","0","0","1","0"
"5歳","1","0","2","8","23","5","1","8","1","0","3","8","1","0","1","0","0","0","0","0"
"6歳","0","0","1","15","26","1","3","3","1","0","3","6","0","0","0","0","0","0","1","0"
"7歳","1","0","0","7","23","0","1","3","1","0","1","7","0","0","0","0","0","0","1","0"
"8歳","3","0","0","8","24","3","2","3","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","1","0","1","7","16","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0"
"10～14歳","2","0","1","9","39","2","2","1","0","2","3","7","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","2","13","43","0","3","0","0","2","2","1","1","0","0","3","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","20","11","18","106","409","54","94","32","92","4","49","53","14","0","2","17","0","0","4","1"
"定点数","286","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","24","24","24","24"


