"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年25週"
"集計期間終了週","2000年25週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"20～29歳","0","0","0","2","30","1","0","0","0","0","0","7","2","1","0","0","0","1","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","8","48","222","85","133","27","52","0","7","198","10","62","11","0","0","14","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年25週"
"集計期間終了週","2000年25週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","12","4","8","1","27","0","1","13","1","0","2","0","0","1","0","0","0","0","0","0"
"1歳","0","0","1","1","11","13","23","0","7","0","2","43","5","1","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","0","22","10","25","2","0","0","2","50","2","5","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","0","2","19","11","19","2","0","0","1","36","1","4","0","1","0","0","0","0","0","0","0","0"
"4歳","0","0","2","9","24","17","24","9","1","0","0","20","1","11","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","5","16","11","9","4","0","0","0","24","0","16","0","0","0","1","0","0","0","0","0","0"
"6歳","0","0","0","8","7","2","2","3","0","0","0","2","0","3","0","1","0","1","0","0","0","0","0","0"
"7歳","0","0","0","2","7","5","3","3","0","0","2","3","0","2","0","0","0","1","0","0","0","0","0","0"
"8歳","0","0","0","2","8","3","3","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","6","0","0","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","18","0","0","4","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","6","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","0","6","31","1","1","2","0","0","0","6","1","4","1","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","3","39","188","77","117","32","40","0","9","203","14","49","6","2","0","12","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年25週"
"集計期間終了週","2000年25週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","2","1","0","13","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","0","0","0","0","26","11","11","1","60","0","2","32","2","0","2","0","0","1","0","0","0","0","0","0"
"1歳","0","0","4","1","33","28","50","1","17","0","3","89","5","3","5","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","3","49","20","56","2","1","0","3","87","4","9","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","0","6","47","28","43","6","0","0","2","73","2","9","2","1","0","0","0","0","0","0","0","0"
"4歳","0","0","4","16","48","27","45","14","1","0","0","47","1","27","2","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","14","32","23","24","10","0","0","0","37","1","29","2","0","0","1","0","0","0","0","0","0"
"6歳","0","0","1","19","21","6","8","8","0","0","0","6","0","10","1","1","0","1","0","0","0","0","0","0"
"7歳","0","0","0","4","12","8","4","4","0","0","2","7","0","6","0","0","0","1","0","0","0","0","0","0"
"8歳","0","0","0","6","17","4","6","3","0","0","2","2","0","4","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","14","1","1","3","0","0","0","1","3","5","0","0","0","1","0","0","0","0","0","0"
"10～14歳","0","0","0","6","35","2","0","5","0","0","2","1","0","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","13","0","0","0","0","0","0","2","3","0","1","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","0","8","61","2","1","2","0","0","0","13","3","5","1","0","0","1","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","11","87","410","162","250","59","92","0","16","401","24","111","17","2","0","26","0","0","0","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


