"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年51週"
"集計期間終了週","2023年51週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"30～39歳","496","153","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","601","200","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3","3","1","0","0","0","0","2","0","0","0","3"
"50～59歳","396","183","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","5","0","0","0","0","0","2","0","0","0","5"
"60～69歳","144","134","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","14","0","0","0","0","0","6","0","1","0","13"
"70～79歳","70","75","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","8","29","0","0","1","0","0","7","1","2","0","27"
"80歳以上","40","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","65","0","0","1","0","0","10","1","7","1","58"
"合計","7486","1296","6","711","1510","2824","52","87","16","52","7","6","12","1","0","35","1","0","3","0","0","55","125","4","2","6","0","1","47","6","13","1","112"
"定点数","414","414","261","261","261","261","261","261","261","261","261","261","261","261","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


