"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年27週"
"集計期間終了週","2012年27週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","14","102","349","950","102","123","27","120","5","622","55","19","3","0","13","0","0","11","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年27週"
"集計期間終了週","2012年27週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","0","7","0","1","0","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","4","6","0","62","6","9","0","45","0","33","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","9","17","13","102","18","23","0","51","0","163","4","6","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","3","6","15","79","15","12","2","12","0","119","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","19","26","79","21","19","4","1","1","82","7","2","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","12","34","85","26","18","4","0","0","72","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","10","34","70","12","12","7","0","0","31","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","8","36","43","5","8","3","0","0","15","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","28","39","3","2","6","0","0","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","27","35","1","1","4","0","0","8","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","17","25","4","1","2","0","1","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","24","57","4","0","7","0","1","6","1","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","6","30","103","2","2","0","0","2","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","19","87","284","801","117","108","39","110","5","550","50","18","3","0","17","1","1","7","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年27週"
"集計期間終了週","2012年27週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","0","20","2","1","0","2","1","8","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","11","11","1","139","8","17","0","91","0","89","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","15","38","21","226","25","51","2","112","0","351","11","12","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","4","22","28","168","27","40","4","22","0","250","11","6","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","1","42","71","188","43","37","9","1","1","160","15","3","2","0","2","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","0","0","26","82","195","47","33","7","2","0","146","10","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","18","93","160","25","19","13","0","1","81","15","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","1","0","13","84","100","10","14","8","0","0","34","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","65","91","11","6","8","0","0","17","13","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","60","78","5","4","6","0","0","15","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","30","59","6","1","2","0","2","8","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","52","153","7","4","7","0","1","7","1","2","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","26","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","10","45","148","3","3","0","0","4","6","4","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","33","189","633","1751","219","231","66","230","10","1172","105","37","6","0","30","1","1","18","0","0","0","0","0","0","0","0","0"
"定点数","418","263","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25"


