"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年31週"
"集計期間終了週","2003年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","38","24","128","52","264","13","39","1","2","250","4","15","8","1","0","17","0","0","0","3","1","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年31週"
"集計期間終了週","2003年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","3","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","5","2","14","0","15","0","0","21","0","0","5","0","0","0","0","0","0","0","0","0"
"1歳","0","0","3","3","11","8","50","0","11","0","1","51","1","0","2","0","0","0","0","0","0","1","0","0"
"2歳","0","0","5","2","11","6","53","3","1","0","0","48","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","2","2","10","6","44","2","0","0","1","34","1","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","5","5","5","6","19","2","0","0","0","29","0","2","2","0","0","0","0","0","0","1","0","0"
"5歳","0","0","4","2","13","2","25","2","0","0","0","20","1","1","0","0","0","0","0","0","0","1","0","0"
"6歳","0","0","2","2","4","0","10","3","0","0","0","7","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","2","4","0","11","1","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0"
"8歳","0","0","1","2","8","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","3","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","1","1","12","1","5","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","1","4","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","0","0","3","5","24","0","15","0","0","1","0","3","0","0","0","0","0","0","0","0","1","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","30","27","116","34","256","15","29","1","2","223","3","12","9","0","0","7","0","0","2","5","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年31週"
"集計期間終了週","2003年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","4","6","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","13","7","33","0","42","1","0","39","2","0","10","0","0","0","0","0","0","0","0","0"
"1歳","0","0","9","4","29","16","111","1","21","0","1","108","1","1","4","0","0","0","0","0","0","1","0","0"
"2歳","0","0","11","2","16","17","103","3","2","0","0","108","1","3","1","0","0","1","0","0","0","2","0","0"
"3歳","0","0","4","3","21","15","82","3","0","0","1","73","2","1","0","0","0","0","0","0","0","1","0","0"
"4歳","0","0","11","8","16","9","47","6","0","0","0","63","0","7","2","0","0","0","0","0","0","1","0","0"
"5歳","0","0","7","3","25","9","54","3","0","0","0","32","1","4","0","0","0","0","0","0","0","1","0","0"
"6歳","0","0","9","6","9","3","27","4","0","0","0","21","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","7","10","2","15","2","0","0","0","10","0","1","0","0","0","0","0","0","0","1","0","0"
"8歳","0","0","2","2","14","0","7","3","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","1","7","2","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","3","1","23","1","11","2","0","0","0","6","0","1","0","1","0","1","0","0","0","0","0","0"
"15～19歳","0","0","1","1","8","1","1","0","0","0","2","1","0","1","0","0","0","4","0","0","0","0","0","2"
"20～29歳","0","0","5","12","50","0","18","0","0","1","0","7","0","0","0","0","0","4","0","0","1","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","1","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","68","51","244","86","520","28","68","2","4","473","7","27","17","1","0","24","0","0","2","8","1","2"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


