"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年48週"
"集計期間終了週","2002年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"10～14歳","1","0","0","3","51","2","0","1","0","0","0","0","4","1","0","0","0","0","0","0","0","2","0","0"
"15～19歳","5","0","0","0","15","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","2","67","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","0","7","57","857","105","10","5","22","0","0","5","7","20","4","0","0","8","0","1","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年48週"
"集計期間終了週","2002年48週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","7","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","39","6","0","0","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","2","120","17","0","2","9","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0"
"2歳","0","0","3","2","96","15","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","0","2","74","16","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","3","81","14","2","1","0","0","1","0","0","7","0","0","0","0","0","0","0","1","0","0"
"5歳","0","0","0","8","61","7","1","0","1","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","2","56","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","6","42","1","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","25","5","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","20","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","3","38","1","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0"
"15～19歳","2","0","0","0","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","2","143","2","1","1","0","0","0","1","0","1","0","0","2","2","0","0","0","0","0","2"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","0","5","34","818","92","6","9","37","0","1","4","6","24","1","0","2","6","0","0","0","2","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年48週"
"集計期間終了週","2002年48週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","11","3","0","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","0","0","0","0","83","10","1","0","37","0","0","1","2","1","2","0","0","0","0","0","0","0","0","0"
"1歳","1","0","4","4","259","34","2","2","14","0","0","0","2","2","2","0","0","0","0","0","0","2","0","0"
"2歳","0","0","4","5","213","32","3","1","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"3歳","0","0","0","7","174","35","4","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","10","176","29","3","2","0","0","1","0","0","13","0","0","0","0","0","0","0","1","0","0"
"5歳","1","0","0","17","140","15","2","1","1","0","0","1","0","11","1","0","0","0","0","0","0","0","0","0"
"6歳","1","0","1","10","109","13","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","17","77","4","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","7","58","9","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","4","45","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","4","0","0","6","89","3","0","1","0","0","0","0","8","2","0","0","0","1","0","0","0","2","0","0"
"15～19歳","7","0","0","0","31","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","0","4","210","4","1","1","0","0","0","2","0","1","0","0","2","3","0","0","0","0","0","2"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","24","0","12","91","1675","197","16","14","59","0","1","9","13","44","5","0","2","14","0","1","0","6","0","2"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


