"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年23週"
"集計期間終了週","2000年23週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","3","1","0","6","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","23","12","5","0","47","0","0","18","2","1","5","0","0","0","0","0","0","0","0","0"
"1歳","2","0","1","1","38","30","11","2","26","0","0","26","3","1","6","0","0","1","0","0","0","0","0","0"
"2歳","2","0","1","5","26","22","17","0","0","0","0","29","1","3","3","0","0","0","0","0","0","0","0","0"
"3歳","0","0","4","7","32","39","18","8","0","0","2","21","1","13","2","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","17","42","29","16","6","0","0","1","19","0","17","2","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","20","39","25","7","6","0","0","0","10","1","18","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","16","21","9","3","7","2","0","0","3","0","10","4","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","11","30","5","1","2","1","0","0","4","0","5","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","6","15","3","1","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","2","15","4","1","2","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","5","28","5","1","5","0","0","1","6","4","6","4","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","16","1","0","0","0","0","0","1","2","1","2","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","1","7","66","2","4","2","0","0","1","6","1","1","1","0","0","7","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","0","12","98","396","189","86","42","82","0","5","153","15","79","31","1","0","27","0","0","0","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


