"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年18週"
"集計期間終了週","2010年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","2","0","0","21","6","1","1","15","0","1","1","1","1","0","0","0","0","0","0"
"1歳","0","0","2","1","43","15","7","0","10","0","3","0","1","0","0","0","0","0","0","0"
"2歳","0","0","2","2","43","23","7","2","1","0","1","4","0","0","0","0","0","0","0","0"
"3歳","0","1","7","4","31","15","2","0","0","0","1","6","1","0","0","0","0","0","1","0"
"4歳","0","0","3","10","21","21","3","3","1","0","1","8","0","0","0","0","0","0","0","0"
"5歳","0","0","2","4","30","8","1","9","0","0","1","5","0","0","0","0","0","0","0","0"
"6歳","0","0","0","10","20","5","0","3","0","0","0","5","0","0","0","0","0","0","0","0"
"7歳","0","0","0","5","13","5","1","3","0","0","0","9","0","0","0","0","0","0","0","0"
"8歳","1","0","0","6","11","4","0","4","0","0","0","4","0","1","0","0","0","0","0","0"
"9歳","0","0","1","3","7","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","7","24","2","0","2","0","1","1","3","0","0","0","0","0","0","1","0"
"15～19歳","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"20～29歳","0","0","1","3","48","0","0","3","0","2","0","1","1","0","0","1","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","4","19","55","321","105","22","31","27","3","9","48","4","2","2","4","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年18週"
"集計期間終了週","2010年18週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","3","1","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","2","3","0","58","10","4","1","30","0","3","1","3","1","0","0","0","0","0","0"
"1歳","0","0","6","2","107","31","11","1","19","0","4","3","2","0","0","0","0","0","0","0"
"2歳","0","0","4","6","86","52","11","6","3","0","1","7","0","0","0","0","0","0","0","0"
"3歳","0","1","10","10","77","41","2","4","0","1","2","14","1","0","0","0","0","0","2","0"
"4歳","0","0","4","18","49","47","5","6","1","0","3","21","0","0","0","1","0","0","0","0"
"5歳","0","0","3","17","58","20","1","11","0","1","1","13","1","0","0","0","0","0","0","0"
"6歳","0","0","0","19","35","18","0","6","0","0","0","11","0","0","0","0","0","0","0","0"
"7歳","0","0","1","12","38","11","3","8","0","0","0","16","0","0","0","0","0","0","0","0"
"8歳","1","0","0","7","22","11","0","4","0","1","0","11","0","1","0","0","0","0","0","0"
"9歳","0","0","1","7","19","2","0","2","0","0","0","5","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","14","61","6","2","3","0","2","1","4","0","0","0","0","0","0","2","0"
"15～19歳","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"20～29歳","2","0","2","6","76","0","0","3","0","2","0","1","1","0","1","4","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","6","35","118","709","251","39","55","53","7","15","107","8","2","3","13","0","0","5","0"
"定点数","283","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","24","24","24","24"


