"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年52週"
"集計期間終了週","2024年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"15～19歳","909","36","0","0","4","23","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"20～29歳","849","118","0","0","16","61","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","804","111","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"40～49歳","1169","119","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","7","3","2","0","1","0","1","5","1","1","0","2"
"50～59歳","1183","141","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","15","5","3","1","3","0","0","10","3","0","0","5"
"60～69歳","438","75","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","25","5","5","4","2","1","0","17","2","0","0","5"
"70～79歳","213","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","16","4","0","3","2","0","24","3","1","0","15"
"80歳以上","114","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","33","4","3","3","0","0","34","3","2","0","31"
"合計","11961","850","55","30","361","900","56","65","349","20","2","4","6","2","0","11","1","0","18","0","2","171","69","20","11","20","3","5","130","23","4","0","65"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年52週"
"集計期間終了週","2024年52週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","31","7","7","0","0","13","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"～1歳","99","10","12","0","0","44","1","2","6","3","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"1歳","311","19","18","6","8","99","1","7","20","14","0","0","0","0","0","0","0","0","1","0","0","6","1","1","1","4","0","1","2","4","0","1","0"
"2歳","309","8","6","4","10","81","1","8","13","2","0","0","1","1","0","1","0","0","0","0","0","2","1","0","0","1","0","0","1","1","0","0","1"
"3歳","329","8","3","2","13","63","0","5","24","2","0","1","0","1","0","0","0","0","2","0","0","7","0","2","1","3","0","1","4","3","0","0","0"
"4歳","425","4","1","5","29","78","1","6","50","1","0","3","0","0","0","0","0","0","4","0","0","4","0","0","0","1","0","0","3","1","0","0","0"
"5歳","407","6","0","4","29","58","3","11","49","0","0","2","2","0","0","2","0","0","1","0","1","3","0","1","0","0","0","0","2","0","0","0","0"
"6歳","433","7","1","4","23","58","3","2","46","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"7歳","505","13","1","1","42","60","4","3","35","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"8歳","480","7","0","3","48","36","9","2","19","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","483","14","0","1","18","41","4","2","13","0","0","1","0","0","0","1","0","0","1","0","0","2","0","1","1","2","0","1","0","2","0","0","0"
"10～14歳","1947","49","1","2","44","77","11","1","15","0","0","0","0","0","0","0","0","0","7","0","0","2","0","1","0","1","0","0","1","1","0","0","0"
"15～19歳","783","49","0","0","2","23","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","1","0","0","0","0","0","0","0","0"
"20～29歳","810","113","0","3","32","116","2","0","6","0","0","0","1","0","0","2","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"30～39歳","894","105","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6","1","0","0","0","0","0","6","0","0","0","1"
"40～49歳","1454","134","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","0","0","4","2","0","0","0","0","0","4","0","1","0","1"
"50～59歳","1134","184","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","15","5","5","3","1","2","0","8","2","0","0","5"
"60～69歳","424","89","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","4","0","1","1","1","0","7","2","0","0","4"
"70～79歳","249","67","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","16","6","0","0","1","1","0","14","2","0","0","6"
"80歳以上","157","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","33","2","0","3","0","0","43","3","0","0","33"
"合計","11664","959","50","35","298","847","41","50","296","23","1","7","4","2","0","19","0","0","25","0","1","135","57","15","8","19","4","3","104","22","1","1","55"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年52週"
"集計期間終了週","2024年52週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","60","8","14","0","0","25","0","2","0","2","1","0","1","0","0","0","0","0","1","0","0","4","3","0","0","0","0","0","4","0","0","0","3"
"～1歳","197","22","22","1","1","78","1","3","7","8","0","0","0","0","0","0","0","0","1","0","0","5","3","0","0","1","0","0","4","1","0","0","3"
"1歳","616","39","37","13","15","218","4","12","36","24","0","0","1","1","0","0","0","0","2","0","0","13","1","1","1","7","0","1","6","7","0","1","0"
"2歳","602","17","16","8","32","186","3","12","42","6","0","0","1","1","0","2","0","0","1","0","0","7","1","0","0","2","0","0","5","2","0","0","1"
"3歳","682","16","5","5","41","127","1","18","69","2","0","2","1","1","0","0","0","0","4","0","0","10","0","3","2","4","0","2","6","4","0","0","0"
"4歳","842","14","3","8","68","153","2","17","95","1","0","3","0","0","0","0","0","0","6","0","0","7","0","0","0","1","0","0","6","1","0","0","0"
"5歳","813","11","0","8","63","130","8","15","116","0","1","2","2","1","0","2","0","0","3","0","1","7","0","2","1","1","0","2","3","3","0","0","0"
"6歳","916","13","4","8","70","121","7","14","107","0","0","0","0","0","0","1","0","0","2","0","0","7","0","0","0","2","0","0","5","2","0","0","0"
"7歳","1071","26","1","3","86","114","8","6","67","0","0","1","1","0","0","0","0","0","1","0","0","5","1","0","0","0","0","0","5","0","0","0","1"
"8歳","1037","12","0","4","74","92","18","5","44","0","0","1","0","0","0","1","0","0","2","0","1","2","0","0","0","0","0","0","2","0","0","0","0"
"9歳","1027","19","0","1","50","95","14","6","27","0","0","1","1","0","0","1","0","0","1","0","1","5","2","1","1","2","0","1","3","2","0","0","2"
"10～14歳","4178","99","3","3","105","185","26","5","29","0","0","0","1","0","0","1","0","0","11","0","0","8","0","1","1","1","0","1","5","2","0","0","0"
"15～19歳","1692","85","0","0","6","46","2","0","0","0","0","1","0","0","0","0","1","0","3","0","0","5","0","2","1","0","0","0","3","0","0","0","0"
"20～29歳","1659","231","0","3","48","177","3","0","6","0","1","0","1","0","0","3","0","0","1","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"30～39歳","1698","216","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","8","2","0","0","0","0","0","8","0","0","0","2"
"40～49歳","2623","253","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","2","0","0","11","5","2","0","1","0","1","9","1","2","0","3"
"50～59歳","2317","325","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","30","10","8","4","4","2","0","18","5","0","0","10"
"60～69歳","862","164","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","35","9","5","5","3","2","0","24","4","0","0","9"
"70～79歳","462","130","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","46","22","4","0","4","3","0","38","5","1","0","21"
"80歳以上","271","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","66","6","3","6","0","0","77","6","2","0","64"
"合計","23625","1809","105","65","659","1747","97","115","645","43","3","11","10","4","0","30","1","0","43","0","3","306","126","35","19","39","7","8","234","45","5","1","120"
"定点数","418","418","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


