"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年44週"
"集計期間終了週","2010年44週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区東北部","1","0","2","8","24","5","4","4","1","0","0","3","0","0","0","2","0","0","7","0","","","","","",""
"区東部","3","6","3","16","53","4","1","3","8","0","1","6","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","14","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","5","2","33","62","7","3","4","9","0","4","9","3","1","0","6","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","1","1","3","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","0","0","3","12","4","1","4","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","7","3","1","3","19","8","3","1","1","1","0","2","0","0","0","3","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","27","21","86","421","48","27","31","36","3","13","39","6","2","0","15","0","0","9","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年44週"
"集計期間終了週","2010年44週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","8","2","6","92","8","5","4","7","2","2","3","0","1","0","4","0","0","1","0","26","18","2","4","4","0"
"区南部","2","2","7","14","110","11","9","2","6","1","3","7","1","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","1","0","3","5","74","2","14","8","2","0","1","4","0","0","0","0","0","0","0","0","28","15","4","2","3","0"
"区西部","5","6","4","8","111","9","5","6","4","0","1","7","1","0","0","1","0","0","2","0","30","18","3","4","4","0"
"区西北部","1","3","2","12","83","6","3","5","8","0","0","1","0","0","0","0","0","0","0","0","39","20","6","2","2","0"
"区東北部","1","0","6","23","44","9","9","8","3","0","0","5","0","0","0","4","0","0","10","0","25","11","4","1","1","0"
"区東部","10","8","8","38","127","8","4","4","15","0","1","11","1","0","0","1","0","0","0","0","27","12","3","1","1","0"
"西多摩","0","0","0","2","31","6","2","0","1","0","1","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","7","12","4","64","135","19","6","7","15","0","11","15","4","2","0","8","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","0","0","4","3","3","4","0","0","0","4","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","5","0","0","9","28","8","2","7","6","0","0","1","0","0","0","3","0","0","0","0","21","10","3","1","3","0"
"北多摩北部","11","14","1","17","39","20","3","1","4","1","0","6","0","0","0","3","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","44","53","37","198","878","109","65","56","71","4","20","66","7","3","0","24","0","0","13","0","288","149","37","22","25","0"


