"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年49週"
"集計期間終了週","2010年49週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","146","62","43","185","1478","123","12","60","44","0","7","28","4","2","0","19","0","0","7","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年49週"
"集計期間終了週","2010年49週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","4","0","1","13","4","0","0","2","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","1","7","0","0","67","1","1","1","14","0","1","0","1","0","0","0","0","0","0","0"
"1歳","2","16","8","6","167","17","1","2","18","0","1","2","0","0","0","0","0","0","1","0"
"2歳","7","10","10","11","158","17","3","3","3","0","1","2","1","0","0","0","0","0","1","0"
"3歳","6","5","4","10","159","17","0","3","0","0","1","3","0","0","0","1","0","0","2","0"
"4歳","14","3","8","33","155","22","0","4","0","0","0","2","1","0","1","1","0","0","0","0"
"5歳","14","1","6","17","124","20","0","7","0","0","0","4","0","0","0","2","0","0","0","0"
"6歳","16","0","3","27","100","8","0","3","0","0","1","5","0","0","0","0","0","0","0","0"
"7歳","7","0","1","35","58","4","0","9","0","0","0","4","0","0","0","0","0","0","0","0"
"8歳","6","0","2","17","61","3","0","6","0","0","0","0","0","0","0","0","0","0","1","0"
"9歳","5","0","0","13","47","4","1","1","0","0","1","2","0","0","0","0","0","0","0","0"
"10～14歳","23","0","0","14","95","6","0","3","0","0","1","4","1","1","0","1","0","0","2","0"
"15～19歳","8","0","0","0","28","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","8","0","4","16","192","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0"
"30～39歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"40～49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","155","46","46","200","1424","128","7","42","37","1","8","28","5","1","1","18","0","0","7","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年49週"
"集計期間終了週","2010年49週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","9","0","1","27","5","0","0","3","0","0","0","2","0","0","0","0","0","0","0"
"～1歳","5","25","1","0","137","9","2","1","30","0","1","0","3","1","0","1","0","0","0","0"
"1歳","6","34","14","9","364","32","4","2","43","0","2","3","0","0","0","1","0","0","1","0"
"2歳","12","22","17","22","308","27","4","5","4","0","2","5","1","0","0","2","0","0","1","0"
"3歳","13","8","14","23","305","33","3","7","0","0","2","7","0","0","0","1","0","0","4","0"
"4歳","21","7","14","66","307","40","1","15","0","0","0","5","1","1","1","1","0","0","1","0"
"5歳","23","3","13","43","253","41","1","20","0","0","1","8","1","0","0","3","0","0","1","0"
"6歳","24","0","6","57","217","23","1","13","1","0","1","6","0","0","0","0","0","0","1","0"
"7歳","19","0","2","53","160","10","1","12","0","0","0","6","0","0","0","0","0","0","0","0"
"8歳","16","0","2","27","145","7","0","11","0","0","1","5","0","0","0","1","0","0","1","0"
"9歳","11","0","0","32","105","6","1","9","0","0","1","2","0","0","0","1","0","0","1","0"
"10～14歳","47","0","1","29","240","13","0","5","0","0","1","8","1","1","0","1","0","0","3","0"
"15～19歳","16","0","0","2","52","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"20～29歳","24","0","5","21","282","4","1","2","0","1","3","1","0","0","0","1","0","0","0","0"
"30～39歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0"
"40～49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","301","108","89","385","2902","251","19","102","81","1","15","56","9","3","1","37","0","0","14","1"
"定点数","289","150","150","150","150","150","150","150","150","150","150","150","150","150","38","38","23","23","23","23"


