"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年52週"
"集計期間終了週","2009年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"集計期間終了週","2009年52週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","2","7","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","7","7","0","0","33","5","0","1","8","0","0","0","0","0","0","0","0","0","0","0"
"1歳","24","18","1","4","110","17","5","0","14","0","3","2","1","0","0","0","0","0","0","0"
"2歳","43","9","3","5","79","11","6","0","5","0","2","3","0","0","0","1","0","0","0","0"
"3歳","53","2","4","7","56","9","2","2","0","0","1","2","0","1","0","0","0","0","0","0"
"4歳","68","3","1","10","69","10","2","0","0","0","1","9","1","0","0","0","0","0","0","0"
"5歳","80","2","0","10","45","9","1","0","0","0","1","7","0","0","0","0","0","0","0","0"
"6歳","75","0","1","14","37","9","2","0","0","0","5","7","0","0","0","0","0","0","0","0"
"7歳","82","0","0","10","38","4","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"8歳","73","0","0","8","28","1","0","0","0","0","1","4","0","0","0","1","0","0","0","0"
"9歳","90","0","0","5","32","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0"
"10～14歳","253","0","1","7","56","23","0","0","0","0","1","3","1","0","0","0","0","0","0","0"
"15～19歳","128","0","0","0","12","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"20～29歳","200","0","0","9","197","0","1","0","0","1","0","0","0","0","0","4","0","0","0","0"
"30～39歳","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","1446","48","11","89","795","100","19","4","27","2","18","45","3","1","0","11","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年52週"
"集計期間終了週","2009年52週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","7","14","0","0","10","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","15","13","0","0","70","6","0","1","21","0","0","1","0","0","0","0","0","0","0","0"
"1歳","57","37","3","7","283","33","10","1","31","0","5","3","1","1","0","0","0","0","1","0"
"2歳","91","16","3","9","162","25","11","0","6","0","3","5","0","0","0","1","1","0","0","0"
"3歳","119","5","5","14","123","23","6","2","2","0","4","7","0","1","0","0","0","0","0","0"
"4歳","150","6","2","21","135","31","8","1","0","0","2","17","1","0","0","0","0","0","0","0"
"5歳","169","2","1","21","94","17","5","2","0","0","3","14","0","0","0","0","0","0","0","0"
"6歳","167","0","1","27","85","20","2","5","0","0","6","12","0","0","0","0","0","0","0","0"
"7歳","169","0","0","20","86","8","0","1","0","0","1","10","0","0","0","0","0","0","0","0"
"8歳","145","1","0","13","54","1","0","0","0","0","1","6","0","0","0","1","0","0","0","0"
"9歳","189","0","0","10","62","0","0","0","0","0","3","1","0","0","0","2","0","0","0","0"
"10～14歳","472","0","1","16","141","25","0","0","0","0","2","6","1","0","0","0","0","0","1","0"
"15～19歳","242","0","0","3","26","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"20～29歳","369","0","0","13","300","0","1","0","0","1","1","4","0","0","0","5","0","0","0","0"
"30～39歳","273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0"
"40～49歳","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","2859","94","16","174","1631","191","43","13","61","2","33","86","3","2","0","19","1","0","3","1"
"定点数","287","150","150","150","150","150","150","150","150","150","150","150","150","150","37","37","23","23","23","23"


