"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年20週"
"集計期間終了週","2002年20週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","0","3","51","248","71","21","25","46","0","1","27","10","31","9","2","0","5","1","1","2","0","0","4"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年20週"
"集計期間終了週","2002年20週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","13","2","0","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","30","6","1","1","51","0","1","8","1","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","2","52","36","17","3","21","0","3","17","2","4","4","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","2","41","23","9","1","1","0","0","11","1","3","1","0","0","0","0","0","0","0","0","0"
"3歳","2","0","2","12","58","27","4","5","0","0","0","3","2","15","1","2","0","0","0","0","0","0","0","0"
"4歳","1","0","1","19","56","29","6","3","0","0","0","3","1","16","2","1","0","0","0","0","0","0","0","0"
"5歳","0","0","1","20","45","11","4","10","0","0","0","0","2","19","1","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","27","30","8","3","8","0","0","0","3","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","11","31","3","2","9","1","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","11","13","2","1","2","1","0","0","0","2","2","0","0","0","0","0","0","0","1","0","0"
"9歳","0","0","0","2","15","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","4","35","3","0","1","0","0","0","0","3","7","1","0","0","0","0","1","0","0","0","0"
"15～19歳","0","0","0","1","15","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","0","0","1","17","62","3","0","2","0","0","0","0","0","3","0","0","0","5","1","0","1","0","0","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","0","6","129","496","154","47","46","86","0","4","45","19","82","13","3","1","16","1","1","2","1","0","5"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


