"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年43週"
"集計期間終了週","2025年43週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"南多摩","72","7","530","2","0","3","15","0","0","1","2","6","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","68","19","454","7","1","18","30","0","24","3","2","1","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"多摩府中","174","21","1301","6","1","38","42","1","1","3","6","2","0","0","0","0","2","0","0","1","0","0","5","3","","","","","","",""
"多摩小平","133","17","1022","4","2","30","54","5","1","2","1","7","0","0","0","0","0","0","0","2","0","0","1","3","","","","","","",""
"島しょ","6","0","20","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","2268","248","14113","97","37","308","618","27","47","27","38","54","6","5","3","0","12","1","1","10","0","0","19","21","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年43週"
"集計期間終了週","2025年43週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","3","75","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","10","4","111","0","0","0","9","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","62","7","282","4","1","8","11","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","55","7","211","4","0","5","12","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","2","","","","","","",""
"文京","54","5","371","3","1","3","9","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"台東","24","2","210","1","0","5","32","1","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","32","7","92","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","1","","","","","","",""
"江東区","83","3","535","0","0","8","18","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"品川区","53","4","233","0","0","2","10","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","59","3","168","2","0","2","4","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","80","18","495","3","2","13","32","0","0","0","2","1","0","0","0","0","1","0","0","1","0","0","1","1","","","","","","",""
"世田谷","150","15","670","8","1","3","11","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","","","","","","",""
"渋谷区","29","9","144","1","0","0","4","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"中野区","94","4","543","1","1","7","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","83","13","385","2","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","","","","","","",""
"池袋","76","8","332","1","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","53","16","379","0","2","3","10","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","71","16","270","3","2","3","6","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","43","7","414","0","0","1","22","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"練馬区","69","26","581","4","1","17","24","2","0","0","2","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","64","15","724","8","2","10","30","0","0","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","59","6","375","1","0","4","20","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","","","","","","",""
"江戸川","112","9","778","0","2","20","20","1","1","1","3","7","0","0","0","0","5","0","0","0","0","0","0","0","","","","","","",""
"八王子市","81","23","1123","1","3","29","24","6","0","3","0","3","1","1","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"町田市","87","14","833","5","1","19","59","2","2","1","2","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","28","12","246","1","2","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","58","13","506","2","0","9","14","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","58","20","430","4","1","11","16","1","19","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","","","","","","",""
"多摩府中","170","19","1175","8","2","15","46","1","2","4","4","1","0","1","0","0","2","0","0","1","0","0","4","6","","","","","","",""
"多摩小平","148","16","932","5","2","14","52","5","4","2","2","4","0","1","0","0","1","0","0","3","0","0","4","1","","","","","","",""
"島しょ","5","1","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","2065","325","13644","77","26","220","528","24","36","17","25","50","2","9","4","0","13","0","1","11","0","0","19","23","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年43週"
"集計期間終了週","2025年43週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","34","4","154","0","0","3","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","23","4","253","0","1","1","15","1","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","107","11","565","7","2","11","21","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","104","11","434","12","0","11","22","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","2","2","12","12","8","2","2","2","2"
"文京","135","8","739","4","1","8","16","1","1","0","2","6","0","0","0","0","0","0","1","0","0","0","0","4","7","7","4","1","1","1","1"
"台東","55","4","437","2","0","11","67","1","2","2","1","8","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","71","12","179","1","1","4","0","1","0","1","1","1","0","0","0","0","1","0","0","1","0","0","3","1","8","8","5","1","1","1","1"
"江東区","181","10","1127","7","1","23","53","1","1","1","4","0","0","0","0","0","2","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","103","10","493","4","4","8","22","1","2","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","119","6","349","9","0","2","13","0","2","1","0","2","0","3","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","172","28","1010","6","5","25","67","4","0","0","3","2","1","0","0","0","2","0","0","2","0","0","1","1","21","21","13","2","1","1","1"
"世田谷","344","27","1504","12","2","11","38","1","1","2","2","0","2","0","0","0","1","0","0","4","0","0","4","2","24","24","15","2","2","2","2"
"渋谷区","58","12","290","4","0","0","9","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","2","7","7","4","1","1","1","1"
"中野区","189","9","1101","1","1","13","35","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","180","21","778","4","0","8","17","0","0","1","2","0","0","0","0","0","1","0","0","2","0","0","5","5","17","17","11","1","2","2","2"
"池袋","148","10","631","1","1","4","13","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","98","19","710","2","3","11","26","0","4","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","124","31","564","6","5","8","18","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","98","18","836","1","1","4","41","3","0","2","1","0","0","2","0","0","0","1","0","1","0","0","2","3","16","16","10","2","1","1","1"
"練馬区","135","39","1070","9","2","36","59","6","0","3","3","6","0","2","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","151","25","1410","18","9","23","50","1","0","0","4","14","0","0","1","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","130","10","723","2","0","6","29","2","0","0","0","1","0","0","0","0","0","0","0","2","0","0","3","1","13","13","8","1","1","1","1"
"江戸川","243","24","1536","1","5","34","52","2","4","4","4","15","0","1","0","0","5","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","186","48","2246","5","7","57","57","8","3","6","0","4","1","1","0","0","1","0","0","0","0","0","1","4","18","18","11","2","1","1","1"
"町田市","193","19","1737","7","1","58","115","4","6","1","5","15","2","1","1","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","60","20","490","1","2","10","15","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","14","14","8","1","1","1","1"
"南多摩","130","20","1036","4","0","12","29","0","0","2","2","9","2","0","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","126","39","884","11","2","29","46","1","43","4","2","2","0","0","0","0","1","0","1","0","0","0","0","2","21","21","14","2","1","1","1"
"多摩府中","344","40","2476","14","3","53","88","2","3","7","10","3","0","1","0","0","4","0","0","2","0","0","9","9","33","33","21","3","3","3","3"
"多摩小平","281","33","1954","9","4","44","106","10","5","4","3","11","0","1","0","0","1","0","0","5","0","0","5","4","23","23","15","2","2","2","2"
"島しょ","11","1","41","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","4333","573","27757","174","63","528","1146","51","83","44","63","104","8","14","7","0","25","1","2","21","0","0","38","44","418","418","263","39","25","25","25"


