"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年40週"
"集計期間終了週","2025年40週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","3","52","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","6","4","77","1","0","1","2","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","17","18","227","1","2","7","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","10","12","152","5","0","5","11","0","1","0","1","1","0","1","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"文京","21","17","310","0","0","3","13","1","0","0","1","4","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"台東","8","10","219","1","0","6","41","0","0","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","28","24","89","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","39","15","422","3","0","5","33","1","1","0","1","4","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"品川区","7","15","181","2","1","1","20","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","4","6","163","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","25","24","402","4","1","17","36","5","2","3","1","2","0","2","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"世田谷","47","32","547","10","1","4","15","0","1","0","1","6","0","0","0","0","2","0","0","1","0","0","0","0","","","","","","",""
"渋谷区","11","11","133","3","0","2","6","0","1","1","0","2","0","0","0","0","2","0","0","0","0","0","3","2","","","","","","",""
"中野区","45","21","484","2","0","6","10","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","34","32","351","6","0","2","14","3","1","2","2","1","0","0","0","0","1","0","0","1","0","0","1","1","","","","","","",""
"池袋","27","11","280","4","0","5","4","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","12","16","272","2","1","5","16","0","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","8","14","261","9","0","1","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","18","27","353","2","0","4","11","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"練馬区","31","34","467","7","1","14","23","2","3","1","1","5","1","1","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"足立","39","47","650","15","4","5","23","0","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","8","16","277","1","0","16","11","0","0","0","1","5","0","1","0","0","0","0","0","0","0","0","1","3","","","","","","",""
"江戸川","24","34","552","4","2","9","7","0","0","0","1","6","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","10","45","978","6","2","27","29","2","7","7","0","5","0","1","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"町田市","38","19","888","8","1","21","61","3","1","4","6","8","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","4","22","154","0","0","5","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","27","27","369","1","0","9","10","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","24","38","433","4","0","20","18","5","0","2","1","9","0","0","0","0","3","0","1","0","0","0","0","3","","","","","","",""
"多摩府中","63","60","1146","8","2","29","52","1","4","4","4","11","0","1","0","0","0","0","0","3","0","0","0","4","","","","","","",""
"多摩小平","30","42","854","8","2","18","49","4","14","1","5","14","1","4","0","0","2","0","0","1","0","0","0","10","","","","","","",""
"島しょ","1","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","667","697","11770","124","20","247","543","34","43","33","39","98","6","13","1","0","18","0","1","6","0","0","6","29","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年40週"
"集計期間終了週","2025年40週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","9","100","9","0","1","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","15","8","179","1","0","3","5","1","2","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","34","32","457","7","3","8","16","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","4","9","9","6","0","1","1","1"
"新宿区","23","22","302","9","0","14","22","0","2","0","3","1","0","1","1","0","1","0","0","0","0","0","0","5","12","12","8","2","2","2","2"
"文京","58","36","656","3","0","5","21","2","3","0","1","8","0","0","0","0","0","0","0","0","0","0","1","2","7","7","4","1","1","1","1"
"台東","12","16","416","3","1","14","64","0","0","0","3","8","2","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","65","44","187","3","1","2","8","2","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"江東区","82","38","1014","6","0","13","72","1","3","0","3","8","1","0","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","20","24","352","2","1","4","34","0","1","1","2","3","0","1","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","12","13","322","6","1","2","11","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","60","46","814","5","7","31","79","8","2","5","6","7","0","2","1","0","2","0","0","0","0","0","0","1","21","21","13","2","1","1","1"
"世田谷","98","78","1184","23","2","14","40","0","6","0","3","18","0","0","0","0","3","0","0","2","0","0","3","6","24","24","15","2","2","2","2"
"渋谷区","28","29","257","6","0","4","14","1","1","1","1","2","1","0","0","0","2","0","0","0","0","0","3","2","7","7","4","1","1","1","1"
"中野区","92","38","1108","4","0","16","22","0","2","1","5","1","1","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","55","51","657","9","0","6","31","3","1","3","3","1","0","0","1","0","1","0","0","4","0","0","2","3","17","17","11","1","2","2","2"
"池袋","58","23","539","10","0","6","13","0","3","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","20","33","559","6","1","16","29","0","3","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","23","27","511","14","2","4","19","0","1","2","1","5","0","1","1","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","30","54","678","3","0","6","26","1","1","3","2","0","1","0","0","0","1","0","0","0","0","0","0","2","16","16","10","2","1","1","1"
"練馬区","66","61","947","14","2","26","57","2","6","1","3","11","1","5","1","0","7","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","65","80","1365","34","13","8","42","1","1","2","7","4","0","0","1","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","22","31","581","4","0","21","27","1","1","0","2","7","0","2","0","0","0","0","0","0","0","0","2","4","13","13","8","1","1","1","1"
"江戸川","54","64","1075","8","2","17","25","3","1","2","1","13","0","1","0","0","2","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","28","97","1999","14","6","56","61","4","9","9","2","12","0","1","0","0","1","0","0","0","0","0","0","8","18","18","11","2","1","1","1"
"町田市","70","37","1800","18","1","63","126","4","2","7","13","18","1","3","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","7","36","338","0","1","14","18","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","2","14","14","8","1","1","1","1"
"南多摩","59","56","788","6","1","15","33","1","0","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","45","66","888","8","0","44","39","7","1","3","1","15","0","0","0","0","4","0","1","0","0","0","0","5","21","21","14","2","1","1","1"
"多摩府中","119","119","2292","17","2","67","102","3","4","4","7","18","0","2","0","0","0","0","0","3","0","0","3","10","33","33","21","3","3","3","3"
"多摩小平","60","88","1741","14","7","32","117","6","18","4","10","32","1","9","0","0","5","0","0","3","0","0","0","14","23","23","15","2","2","2","2"
"島しょ","1","2","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","1385","1358","24148","266","54","532","1180","55","76","56","86","214","12","29","6","0","31","0","1","14","0","0","15","69","418","418","263","39","25","25","25"


