"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年33週"
"集計期間終了週","2025年33週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"多摩立川","7","17","189","2","0","15","9","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","7","","","","","","",""
"多摩府中","3","35","521","7","3","16","35","4","3","2","1","14","1","6","0","0","0","0","0","2","0","0","1","8","","","","","","",""
"多摩小平","2","38","352","7","7","8","46","4","4","3","8","7","0","0","0","0","1","0","0","2","0","0","1","5","","","","","","",""
"島しょ","1","6","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"合計","39","556","6224","76","38","133","451","29","46","18","31","106","3","26","0","0","5","0","0","10","0","1","2","56","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年33週"
"集計期間終了週","2025年33週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","8","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","3","10","134","2","0","3","11","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","","",""
"新宿区","0","22","59","2","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","","",""
"文京","2","9","159","0","0","2","9","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"台東","1","9","114","0","0","1","8","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","31","44","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"江東区","4","28","343","0","1","4","23","0","6","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","11","89","2","0","3","2","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","7","108","5","0","1","7","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","2","28","197","6","0","3","19","0","3","2","4","3","0","0","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"世田谷","1","36","347","2","0","7","15","3","0","0","2","8","1","1","0","0","0","0","0","0","0","0","0","8","","","","","","",""
"渋谷区","3","18","107","1","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"中野区","2","19","231","0","0","6","12","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","2","20","143","1","0","2","6","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","5","","","","","","",""
"池袋","0","18","154","0","0","1","4","0","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","0","12","72","4","0","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","23","250","9","0","2","13","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","3","16","158","3","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"練馬区","3","26","275","5","0","5","16","1","2","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","0","46","345","6","0","2","9","0","0","5","4","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","2","16","84","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","","","","","","",""
"江戸川","1","35","235","3","2","2","7","1","6","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","0","39","600","4","0","9","15","2","3","1","3","5","0","1","1","0","3","0","0","0","0","0","0","4","","","","","","",""
"町田市","2","24","521","4","1","14","44","2","5","3","0","7","2","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","43","103","0","0","1","5","1","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","1","","","","","","",""
"南多摩","1","46","272","5","1","4","11","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","11","30","204","0","1","11","5","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"多摩府中","0","43","497","1","1","5","29","2","5","4","1","10","1","4","0","0","1","0","0","2","0","0","0","6","","","","","","",""
"多摩小平","1","31","370","9","5","5","27","0","2","1","3","7","0","0","0","0","0","0","0","1","0","0","0","9","","","","","","",""
"島しょ","0","14","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","45","718","6276","75","13","102","312","19","41","22","30","76","6","11","2","0","6","0","0","10","0","0","0","51","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年33週"
"集計期間終了週","2025年33週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","18","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","4","3","0","2","2","2"
"中央区","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0"
"みなと","3","19","269","3","1","5","20","0","2","1","2","8","0","1","0","0","0","0","0","0","0","0","0","8","9","9","6","0","1","1","1"
"新宿区","0","40","114","3","0","3","11","3","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","6","8","8","6","2","2","2","2"
"文京","3","17","301","0","1","3","21","3","4","0","0","8","0","1","0","0","1","0","0","0","0","0","0","4","6","6","3","1","1","1","1"
"台東","1","18","224","0","0","1","30","1","1","1","2","5","0","2","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","53","83","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","4","6","6","3","1","1","1","1"
"江東区","6","42","684","5","4","5","51","1","9","1","4","14","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","1","14","171","2","0","8","6","2","1","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","0","14","211","5","0","3","12","0","2","0","1","5","1","3","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","4","54","422","14","2","7","45","1","5","4","5","5","0","4","1","0","0","0","0","0","0","0","0","3","21","21","13","2","1","1","1"
"世田谷","3","58","707","6","4","17","38","5","1","0","5","16","1","2","0","0","2","0","0","0","0","0","0","12","23","23","14","2","2","2","2"
"渋谷区","4","28","221","2","2","0","6","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","7","7","4","1","1","1","1"
"中野区","3","36","487","0","0","12","17","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","0","0","0","0"
"杉並","8","28","284","2","0","2","13","0","1","0","0","2","0","0","0","0","0","0","0","4","0","1","0","10","17","17","11","1","2","2","2"
"池袋","2","29","293","0","0","6","7","1","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","5","5","4","1","1","1","1"
"北区","0","26","161","6","0","7","5","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","2","38","459","19","2","7","23","0","4","0","1","4","1","1","0","0","0","0","0","0","0","0","0","0","6","6","4","0","0","0","0"
"板橋区","5","34","322","4","2","2","17","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","4","12","12","6","1","1","1","1"
"練馬区","4","44","528","7","3","11","40","2","6","0","7","2","1","2","0","0","0","0","0","0","0","0","0","0","11","11","8","0","0","0","0"
"足立","0","92","626","11","1","5","23","0","0","8","5","6","0","0","0","0","0","0","0","0","0","0","0","0","15","15","10","0","0","0","0"
"葛飾区","4","35","161","0","0","3","12","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","4","13","13","8","1","1","1","1"
"江戸川","1","73","447","5","6","7","16","1","8","0","1","9","0","2","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"八王子市","0","61","1273","9","2","20","42","5","6","3","7","14","0","2","1","0","3","0","0","0","0","0","0","5","13","13","9","1","1","1","1"
"町田市","4","44","1073","15","3","25","117","7","10","5","5","21","3","4","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","0","65","209","0","0","3","10","1","0","0","0","3","0","0","0","0","0","0","0","4","0","0","0","3","14","14","8","1","1","1","1"
"南多摩","1","80","537","5","1","12","29","1","0","3","0","3","0","1","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"多摩立川","18","47","393","2","1","26","14","2","2","1","0","3","0","1","0","0","0","0","0","0","0","0","0","9","15","15","9","2","1","1","1"
"多摩府中","3","78","1018","8","4","21","64","6","8","6","2","24","2","10","0","0","1","0","0","4","0","0","1","14","33","33","21","3","3","3","3"
"多摩小平","3","69","722","16","12","13","73","4","6","4","11","14","0","0","0","0","1","0","0","3","0","0","1","14","17","17","11","2","2","2","2"
"島しょ","1","20","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","0","1","1","1"
"合計","84","1274","12500","151","51","235","763","48","87","40","61","182","9","37","2","0","11","0","0","20","0","1","2","107","354","354","223","29","25","25","25"


