"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年20週"
"集計期間終了週","2025年20週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区西北部","13","20","1413","1","3","56","112","26","5","11","10","1","0","4","0","1","2","0","0","0","0","0","0","1","","","","","","",""
"区東北部","5","13","1142","2","1","26","89","5","6","22","5","0","0","0","0","0","3","0","0","0","1","0","1","5","","","","","","",""
"区東部","9","13","1039","3","6","37","94","4","1","8","4","1","1","1","0","0","1","0","0","1","0","0","0","0","","","","","","",""
"西多摩","6","2","175","0","1","5","12","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","6","11","2254","1","2","59","176","14","3","19","6","1","5","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北多摩西部","1","5","347","1","3","23","20","5","0","4","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北多摩南部","5","13","910","1","4","50","65","6","3","8","1","1","2","3","0","0","0","0","1","1","0","0","0","1","","","","","","",""
"北多摩北部","6","5","727","2","11","50","85","9","1","11","5","0","1","1","0","0","1","0","0","0","0","0","1","3","","","","","","",""
"島しょ","0","0","30","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","76","138","11291","16","44","460","927","109","24","111","51","7","16","20","1","1","11","2","2","4","1","1","2","16","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年20週"
"集計期間終了週","2025年20週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","23","29","1762","1","6","72","166","20","5","12","6","1","6","8","0","0","2","1","0","1","0","0","0","1","32","32","20","2","4","4","4"
"区南部","5","19","1109","2","8","91","144","16","7","12","9","2","0","2","1","0","1","0","0","0","0","0","0","0","33","33","21","3","1","1","1"
"区西南部","15","27","1754","0","2","92","140","24","0","13","4","1","1","2","0","0","1","1","0","0","0","1","0","3","40","40","25","4","3","3","3"
"区西部","13","26","1859","3","7","122","119","20","1","12","6","0","1","2","0","0","2","0","1","1","0","0","0","3","39","39","25","4","4","4","4"
"区西北部","30","47","2799","1","7","142","217","55","6","16","15","2","0","6","0","1","2","0","0","0","0","0","0","1","56","56","35","6","2","2","2"
"区東北部","17","29","2226","4","3","69","215","9","13","50","11","0","0","0","0","0","3","0","0","0","1","0","1","6","40","40","25","4","1","1","1"
"区東部","17","30","2086","4","11","85","216","11","2","14","8","2","3","1","0","0","3","0","0","1","0","0","0","0","41","41","26","4","1","1","1"
"西多摩","10","6","360","0","1","11","25","2","1","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","15","24","4736","3","3","161","367","28","5","42","14","1","9","1","0","0","0","0","0","0","0","0","0","0","45","45","28","4","1","1","1"
"北多摩西部","7","7","769","1","7","72","50","16","0","10","2","0","2","2","0","0","0","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"北多摩南部","12","22","1918","1","7","114","143","20","3","14","3","1","4","4","0","0","0","0","1","1","0","0","0","2","33","33","21","3","3","3","3"
"北多摩北部","10","18","1547","2","15","132","171","15","4","27","9","0","2","2","0","0","1","0","0","0","0","0","1","4","23","23","15","2","2","2","2"
"島しょ","0","0","49","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","174","284","22974","22","77","1165","1983","236","47","234","88","10","29","30","1","1","15","2","2","4","1","1","2","20","419","419","264","39","25","25","25"


