"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年26週"
"集計期間終了週","2025年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","1","756","2","1","0","16","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","4","*","3","8","0","63","1","9","0","13","12","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","0","5","3598","5","25","14","100","2","19","2","18","22","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","1","*","1","4","18","66","1","7","6","4","15","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","3","*","1","6","24","46","7","6","14","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","2","*","0","6","53","49","8","4","12","0","7","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","2","2022","0","2","49","59","2","2","12","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","5","1","*","0","3","43","37","15","6","11","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","3","*","0","2","41","28","18","2","8","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","2","*","0","0","43","36","16","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","*","0","0","29","33","11","1","4","0","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","7","14","1112","0","4","57","68","31","1","0","0","1","3","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","2","10","479","0","0","6","20","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","26","416","1","1","24","77","2","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","4","40","609","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"40～49歳","4","39","559","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","45","530","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","44","355","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","2","22","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"80歳以上","0","14","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"合計","42","278","10892","13","62","401","698","116","60","76","43","71","15","14","1","0","7","1","1","4","0","0","0","6","0","0","0","0","0","0","0","1","0","5"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年26週"
"集計期間終了週","2025年26週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","5","1597","4","1","0","26","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","8","*","5","17","2","144","2","18","1","27","22","0","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","1","13","7674","13","52","32","227","6","40","7","48","46","1","7","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","3","*","4","21","43","162","4","12","12","7","25","2","6","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","2","5","*","1","11","65","128","8","12","23","6","9","3","4","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","1","5","*","0","8","96","112","15","9","26","0","8","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","2","4242","0","3","115","116","11","6","24","2","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","6","3","*","0","7","98","90","34","7","19","0","2","4","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","3","4","*","0","7","95","78","39","3","11","0","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","4","3","*","0","0","85","78","30","1","8","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","*","0","0","69","80","33","1","10","0","3","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","16","30","2373","0","7","126","164","58","1","3","0","2","8","3","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","10","25","1020","0","0","15","39","3","0","1","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","58","793","1","1","36","130","6","2","3","0","4","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"30～39歳","5","77","967","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"40～49歳","8","69","916","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","1","85","892","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"60～69歳","7","74","618","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"70～79歳","2","36","444","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","7","0","0","0","0","0","1","0","0","0","7"
"80歳以上","0","24","267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","7"
"合計","84","529","21803","28","135","877","1574","250","115","148","91","131","30","33","3","0","18","1","3","10","1","1","2","26","0","0","0","0","0","2","0","2","0","24"
"定点数","418","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


