"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年37週"
"集計期間終了週","2025年37週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"6歳","3","15","*","0","1","29","36","2","6","6","0","6","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","3","16","*","1","0","31","29","2","0","2","0","2","0","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","8","17","*","0","0","18","31","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","1","12","*","0","1","15","21","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","26","135","895","0","0","21","57","3","1","3","0","4","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","13","111","359","0","1","1","20","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","8","87","422","1","1","12","63","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","94","603","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","9","131","526","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","6","114","400","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","4","80","307","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"70～79歳","2","61","253","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"80歳以上","1","39","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","17"
"合計","106","986","11263","169","29","216","654","14","76","39","45","177","5","20","5","0","19","0","0","8","2","0","1","27","0","0","0","0","0","1","0","0","0","27"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年37週"
"集計期間終了週","2025年37週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","14","1474","40","0","0","28","0","3","0","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","2","24","*","58","4","5","123","1","25","0","15","29","0","8","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"1歳","7","33","9032","155","16","6","204","2","54","6","57","120","0","16","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"2歳","11","25","*","79","15","24","149","0","21","4","11","77","1","9","1","0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"3歳","4","18","*","29","6","50","106","2","16","17","2","33","1","5","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","8","14","*","9","6","65","95","3","11","16","1","25","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","14","16","5130","2","4","65","115","8","5","8","0","28","1","2","0","0","1","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"6歳","13","32","*","0","3","63","88","4","8","9","0","12","2","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","14","34","*","1","2","68","66","3","3","2","1","4","0","5","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1"
"8歳","16","39","*","1","0","42","75","2","3","2","0","6","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","8","38","*","0","1","34","51","3","1","3","0","0","2","1","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10～14歳","73","297","1956","0","0","47","137","7","4","6","0","9","1","3","0","0","2","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"15～19歳","42","225","739","0","2","6","40","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","21","158","770","1","2","19","104","1","0","0","1","1","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","9","169","973","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","14","208","888","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","11","205","700","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60～69歳","8","135","529","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"70～79歳","2","102","392","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","1","15","0","0","0","0","0","1","0","1","0","14"
"80歳以上","1","66","251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","29"
"合計","278","1852","22834","375","61","494","1381","37","154","73","90","345","9","52","6","0","44","0","1","13","2","0","5","64","0","0","0","0","0","5","0","1","0","63"
"定点数","418","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


