"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年21週"
"集計期間終了週","2025年21週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年21週"
"集計期間終了週","2025年21週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","69","0","0","7","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","2","0","115","0","2","0","13","0","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","1","0","157","0","0","13","16","2","0","3","1","0","2","1","0","0","0","0","0","0","1","0","1","2","","","","","","",""
"新宿区","1","6","192","0","0","3","22","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"文京","0","0","282","0","0","11","20","1","0","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","","","",""
"台東","6","2","207","1","0","9","38","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","1","73","0","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","0","5","481","0","1","16","55","2","2","7","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"品川区","1","2","225","2","0","12","18","1","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","1","2","157","0","0","5","7","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","0","5","279","0","5","21","48","2","3","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","5","12","613","0","1","19","33","2","0","9","1","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"渋谷区","4","1","98","0","1","2","11","7","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"中野区","0","5","438","0","0","17","21","2","1","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","1","5","286","0","3","8","26","4","0","3","0","0","0","0","1","0","0","0","0","1","0","0","0","0","","","","","","",""
"池袋","3","2","286","0","0","7","12","2","0","1","0","2","0","0","0","0","1","0","0","0","0","1","0","0","","","","","","",""
"北区","2","7","243","0","0","18","22","3","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","0","3","232","1","1","6","15","2","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","8","300","0","0","3","34","6","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","","","","","","",""
"練馬区","4","6","467","0","2","39","37","9","0","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","12","14","607","6","10","11","51","0","0","16","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","7","4","332","0","1","9","32","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"江戸川","1","15","579","1","2","17","40","3","1","5","5","1","3","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","13","919","0","3","28","62","5","2","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","3","1","757","1","0","31","76","5","1","9","0","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","3","140","0","0","10","9","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","0","2","347","0","0","4","23","2","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","1","6","369","1","1","18","20","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","3","11","1001","0","6","50","53","5","3","12","4","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"多摩小平","3","15","787","1","4","44","90","11","0","19","3","0","0","2","1","0","0","0","0","0","0","0","1","1","","","","","","",""
"島しょ","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"合計","62","158","11044","14","43","439","924","91","17","160","46","7","12","8","3","0","9","0","1","2","1","2","3","7","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年21週"
"集計期間終了週","2025年21週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","139","0","0","10","17","0","0","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0","4","4","3","0","2","2","2"
"中央区","2","0","261","1","4","1","28","0","1","2","2","0","1","0","0","0","2","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","3","1","324","0","2","27","27","7","0","6","5","0","2","2","1","0","0","0","0","0","1","0","1","4","9","9","6","0","1","1","1"
"新宿区","1","9","436","1","0","14","37","5","0","2","1","0","0","0","0","0","1","0","0","1","0","0","0","0","12","12","8","2","2","2","2"
"文京","0","0","561","0","2","32","45","5","0","4","3","0","0","2","0","0","1","0","1","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","8","5","421","1","1","16","69","4","1","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","5","163","0","1","1","9","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"江東区","0","6","933","1","2","34","114","8","4","8","1","0","1","0","0","0","2","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","2","6","447","2","0","25","37","2","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","4","5","353","0","1","16","28","6","2","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","2","9","604","0","14","52","104","8","8","11","7","0","1","1","0","0","0","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","15","14","1225","0","6","51","89","2","2","14","1","0","1","0","0","0","1","0","0","0","0","1","0","0","25","25","16","2","2","2","2"
"渋谷区","4","3","211","1","1","3","22","12","0","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0","7","7","4","1","1","1","1"
"中野区","4","6","885","2","1","42","39","3","1","4","3","5","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","5","6","554","0","3","18","65","8","0","9","2","0","0","0","2","0","0","0","0","2","1","0","0","0","17","17","11","1","2","2","2"
"池袋","3","4","532","0","1","15","25","5","0","2","0","3","0","0","0","0","1","0","0","0","0","2","0","0","8","8","5","1","1","1","1"
"北区","3","12","508","1","1","44","51","7","1","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","2","4","463","1","1","16","54","4","1","8","4","0","0","0","1","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","1","16","566","0","1","10","61","8","0","1","0","0","0","2","0","1","1","0","0","0","0","1","1","1","16","16","10","2","1","1","1"
"練馬区","8","11","904","1","8","74","79","17","0","13","1","1","1","2","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","16","23","1088","10","17","22","90","1","0","32","6","0","1","0","0","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","11","8","628","0","1","15","78","7","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","2","13","13","8","1","1","1","1"
"江戸川","5","27","1095","2","4","38","91","6","1","11","8","2","5","0","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","4","19","1937","0","8","58","162","10","3","39","8","0","0","1","0","0","0","0","0","0","0","0","0","1","18","18","11","2","1","1","1"
"町田市","7","3","1633","1","0","68","171","13","1","12","5","1","4","3","1","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","1","6","263","0","1","17","31","2","1","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","0","3","705","0","0","14","35","5","1","8","5","0","1","0","1","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","4","12","776","2","1","55","50","6","0","2","3","0","2","2","0","0","0","1","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","6","24","1998","0","8","114","131","12","5","21","12","1","1","3","0","0","1","0","0","0","0","0","0","5","33","33","21","3","3","3","3"
"多摩小平","11","21","1574","1","10","93","177","22","1","32","7","3","0","3","1","0","0","0","0","0","0","0","1","2","23","23","15","2","2","2","2"
"島しょ","0","0","19","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","1","0","1","1","1"
"合計","132","272","22206","28","100","995","2027","198","40","297","95","17","23","23","7","1","14","1","1","5","2","4","4","16","419","419","264","39","25","25","25"


